0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.008914100486223653,-0.010534846029173428,-0.015397082658022698,-0.007293354943273878,-0.0016207455429497752,-0.004051863857374438,-0.012155591572123203,0.004051863857374438,-0.017828200972447306,-0.0008103727714748876,0.004862236628849215,-0.016207455429497586,-0.00648298217179899,-0.01458670988654781,-0.008914100486223653,-0.0024311183144246074,0.003241491085899495,-0.004862236628849215,0.021880064829821688,0.017828200972447306,-0.0016207455429497752,0.005672609400324158,-0.016207455429497586,-0.01863857374392225,-0.012155591572123203,0.003241491085899495,-0.005672609400324158,-0.021069692058346856,-0.012155591572123148,0.00486223662884927,0.025931928687196126,-0.02431118314424635,-0.012155591572123203,0.015397082658022698,-0.0008103727714748876,-0.0008103727714748321,0.004051863857374438,0.004862236628849215,0.01620745542949753,0.0016207455429497197,0.0,0.007293354943273878,-0.020259319286872024,-0.01134521880064826,-0.032414910858995116,-0.007293354943273878,-0.012965964343598091,-0.00972447325769854,0.0016207455429497752,0.010534846029173428,-0.015397082658022643
0.008914100486223653,-0.010534846029173428,-0.015397082658022698,-0.008914100486223597,-0.0016207455429497752,-0.004051863857374438,-0.010534846029173428,0.004051863857374438,-0.01944894651539708,0.0008103727714748321,0.004862236628849215,-0.01458670988654781,-0.00486223662884927,-0.012965964343598035,-0.007293354943273878,-0.0024311183144246074,0.003241491085899495,-0.004862236628849215,0.023500810372771463,0.012965964343598035,0.0,0.004051863857374327,-0.016207455429497586,-0.02025931928687197,-0.012155591572123203,0.0016207455429497197,-0.005672609400324158,-0.021069692058346856,-0.015397082658022754,0.00486223662884927,0.01458670988654781,-0.025931928687196126,-0.010534846029173428,0.018638573743922193,-0.0024311183144246074,-0.0008103727714748321,0.004051863857374438,0.003241491085899495,0.00972447325769854,0.0,0.0032414910858995505,0.007293354943273878,-0.021880064829821744,-0.01134521880064826,-0.03079416531604534,-0.008914100486223653,-0.014586709886547755,-0.012965964343598091,0.0,0.013776337115072979,-0.012155591572123203
0.008914100486223653,-0.010534846029173428,-0.015397082658022698,-0.008914100486223597,-0.004862236628849381,-0.004051863857374438,-0.012155591572123203,0.0024311183144247184,-0.01944894651539708,0.0008103727714748321,0.004862236628849215,-0.012965964343598091,-0.00486223662884927,-0.01458670988654781,-0.007293354943273878,-0.004051863857374327,0.0016207455429497752,-0.004862236628849215,0.023500810372771463,0.017828200972447306,0.0,0.004051863857374327,-0.01458670988654781,-0.021880064829821744,-0.008914100486223708,0.004862236628849215,-0.002431118314424663,-0.021069692058346856,-0.017017828200972474,0.00486223662884927,0.0064829821717990455,-0.025931928687196126,-0.008914100486223708,0.029983792544570564,-0.0024311183144246074,-0.0008103727714748321,0.004051863857374438,0.0016207455429497197,0.0,-0.0016207455429497752,0.0016207455429497752,0.007293354943273878,-0.018638573743922193,-0.0145867098865477,-0.03079416531604534,-0.010534846029173428,-0.01620745542949753,-0.00972447325769854,0.0016207455429497752,0.013776337115072979,-0.008914100486223653
0.007293354943273878,-0.005672609400324158,-0.015397082658022698,-0.008914100486223597,-0.004862236628849381,-0.004051863857374438,-0.015397082658022754,0.004051863857374438,-0.0210696920583468,0.0008103727714748321,0.004862236628849215,-0.01458670988654781,-0.00486223662884927,-0.012965964343598035,-0.008914100486223653,-0.004051863857374327,0.0,-0.003241491085899495,0.021880064829821688,0.019448946515397025,0.0,0.005672609400324158,-0.01944894651539708,-0.023500810372771463,-0.008914100486223708,0.0,0.0008103727714748876,-0.021069692058346856,-0.01863857374392225,0.00648298217179899,0.004862236628849326,-0.0275526742301459,-0.010534846029173428,0.03808752025931933,-0.004051863857374383,0.0008103727714748876,0.0024311183144246074,-0.0016207455429497752,-0.012965964343598091,0.0,0.0016207455429497752,0.008914100486223597,-0.018638573743922193,-0.0145867098865477,-0.02917341977309562,-0.008914100486223653,-0.017828200972447306,-0.008103727714748765,0.0016207455429497752,0.015397082658022754,-0.008914100486223653
0.008914100486223653,-0.002431118314424663,-0.013776337115072868,-0.008914100486223597,-0.004862236628849381,-0.004051863857374438,-0.013776337115073034,0.0024311183144247184,-0.017828200972447306,0.0008103727714748321,0.00810372771474882,-0.012965964343598091,-0.00648298217179899,-0.011345218800648316,-0.005672609400324158,-0.004051863857374327,-0.003241491085899495,-0.0016207455429497197,0.025121555915721294,0.012965964343598035,0.0,0.005672609400324158,-0.022690437601296576,-0.023500810372771463,-0.010534846029173539,-0.0016207455429497752,0.0008103727714748876,-0.019448946515397136,-0.01863857374392225,0.00486223662884927,0.0064829821717990455,-0.0275526742301459,-0.010534846029173428,0.04457050243111832,-0.0024311183144246074,-0.0024311183144246074,0.0024311183144246074,0.0016207455429497197,-0.011345218800648371,0.0,0.0032414910858995505,0.005672609400324102,-0.02350081037277152,-0.0145867098865477,-0.027552674230145846,-0.008914100486223653,-0.01944894651539708,-0.006482982171799101,0.0016207455429497752,0.018638573743922193,-0.010534846029173428
0.008914100486223653,-0.002431118314424663,-0.013776337115072868,-0.010534846029173373,-0.004862236628849381,-0.0024311183144246074,-0.013776337115073034,0.004051863857374438,-0.01944894651539708,0.0008103727714748321,0.0064829821717990455,-0.01458670988654781,-0.00486223662884927,-0.011345218800648316,-0.007293354943273878,-0.007293354943273822,-0.004862236628849215,0.0,0.026742301458671014,0.00810372771474871,-0.0016207455429497752,0.004051863857374327,-0.024311183144246407,-0.025121555915721183,-0.010534846029173539,0.0,0.002431118314424552,-0.019448946515397136,-0.017017828200972474,0.00486223662884927,0.00972447325769854,-0.025931928687196126,-0.012155591572123203,0.04457050243111832,-0.004051863857374383,-0.0024311183144246074,0.0024311183144246074,0.0016207455429497197,-0.012965964343598091,-0.0016207455429497752,0.0016207455429497752,0.005672609400324102,-0.02512155591572124,-0.01782820097244725,-0.025931928687196126,-0.008914100486223653,-0.021069692058346856,-0.00972447325769854,0.0016207455429497752,0.02350081037277152,-0.008914100486223653
0.008914100486223653,-0.002431118314424663,-0.013776337115072868,-0.010534846029173373,-0.006482982171799101,-0.004051863857374438,-0.015397082658022754,0.004051863857374438,-0.0210696920583468,0.0024311183144246074,0.004862236628849215,-0.011345218800648371,-0.0032414910858994395,-0.011345218800648316,-0.007293354943273878,-0.007293354943273822,-0.004862236628849215,-0.0016207455429497197,0.02836304700162079,-0.0032414910858995505,-0.0016207455429497752,0.004051863857374327,-0.022690437601296576,-0.023500810372771463,-0.012155591572123203,-0.0016207455429497752,0.005672609400324158,-0.019448946515397136,-0.017017828200972474,0.00648298217179899,0.004862236628849326,-0.02269043760129663,-0.010534846029173428,0.033225283630470004,-0.007293354943273878,-0.0008103727714748321,0.0008103727714748876,0.0016207455429497197,-0.01782820097244736,0.0,0.0016207455429497752,0.004051863857374383,-0.026742301458671014,-0.01782820097244725,-0.024311183144246296,-0.008914100486223653,-0.02269043760129663,-0.008103727714748765,0.0032414910858995505,0.021880064829821744,-0.007293354943273878
0.007293354943273878,-0.0008103727714749431,-0.012155591572123092,-0.013776337115072868,-0.008103727714748876,-0.007293354943273933,-0.012155591572123203,0.0024311183144247184,-0.0210696920583468,0.0024311183144246074,0.004862236628849215,-0.009724473257698596,-0.0016207455429496642,-0.012965964343598035,-0.008914100486223653,-0.008914100486223597,-0.004862236628849215,0.0,0.02836304700162079,-0.016207455429497586,0.0,0.004051863857374327,-0.025931928687196182,-0.021880064829821744,-0.010534846029173539,-0.003241491085899495,0.005672609400324158,-0.021069692058346856,-0.01863857374392225,0.00648298217179899,-0.0016207455429497752,-0.02106969205834691,-0.007293354943273878,0.02350081037277152,-0.007293354943273878,-0.0024311183144246074,0.0008103727714748876,0.003241491085899495,-0.016207455429497586,0.0,0.0016207455429497752,0.005672609400324102,-0.02512155591572124,-0.016207455429497475,-0.024311183144246296,-0.008914100486223653,-0.024311183144246296,-0.006482982171799101,0.008103727714748765,0.018638573743922193,-0.008914100486223653
0.008914100486223653,-0.002431118314424663,-0.015397082658022698,-0.015397082658022698,-0.009724473257698596,-0.008914100486223708,-0.013776337115073034,0.0008103727714749431,-0.0210696920583468,-0.0008103727714748876,0.00972447325769854,-0.009724473257698596,-0.0016207455429496642,-0.012965964343598035,-0.007293354943273878,-0.007293354943273822,-0.00810372771474871,0.0016207455429497752,0.026742301458671014,-0.019448946515397192,0.0,0.0024311183144246074,-0.024311183144246407,-0.021880064829821744,-0.012155591572123203,-0.0016207455429497752,0.004051863857374383,-0.02269043760129663,-0.02025931928687197,0.00486223662884927,-0.01134521880064826,-0.02269043760129663,-0.008914100486223708,0.018638573743922193,-0.008914100486223708,-0.0008103727714748321,-0.0024311183144246074,0.0016207455429497197,-0.01782820097244736,-0.0016207455429497752,0.0016207455429497752,0.004051863857374383,-0.02512155591572124,-0.016207455429497475,-0.024311183144246296,-0.007293354943273878,-0.02593192868719607,-0.006482982171799101,0.008103727714748765,0.017017828200972418,-0.008914100486223653
0.007293354943273878,-0.004051863857374438,-0.012155591572123092,-0.015397082658022698,-0.004862236628849381,-0.008914100486223708,-0.015397082658022754,-0.0008103727714747766,-0.01944894651539708,0.0024311183144246074,0.00972447325769854,-0.009724473257698596,-0.0016207455429496642,-0.01458670988654781,-0.007293354943273878,-0.005672609400324102,-0.009724473257698485,0.0016207455429497752,0.025121555915721294,-0.01782820097244736,-0.003241491085899495,0.0008103727714748321,-0.022690437601296576,-0.021880064829821744,-0.010534846029173539,0.0,0.002431118314424552,-0.02269043760129663,-0.02025931928687197,0.00648298217179899,-0.02593192868719607,-0.02431118314424635,-0.012155591572123203,0.021880064829821688,-0.010534846029173428,-0.0024311183144246074,-0.005672609400324102,0.0016207455429497197,-0.01944894651539708,0.0,0.00486223662884927,0.0024311183144246074,-0.02512155591572124,-0.01296596434359798,-0.025931928687196126,-0.007293354943273878,-0.02917341977309562,-0.004862236628849326,0.008103727714748765,0.015397082658022754,-0.007293354943273878
