0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
0.020172910662823895,0.0028818443804032867,0.004322766570605374,-0.02017291066282434,0.008165225744476423,-0.03218059558117203,-0.027377521613832778,-0.007684918347742542,0.004322766570605374,-0.015369836695485084,-0.05955811719500459,0.026416906820365016,0.01729106628242061,0.004803073967339477,-0.0014409221902014213,-0.017771373679154934,0.04130643611911644,0.005283381364073136,-0.0004803073967338811,-0.019692603266090458,0.021613832853025983,0.016810758885686727,-0.013448607108549115,-0.015850144092218965,-0.028338136407300984,0.0004803073967338811,-0.04562920268972137,0.0,0.01777137367915471,-0.0009606147934677622,-0.004803073967339255,-0.03218059558117181,0.01825168107588837,0.029779058597502628,0.03170028818443793,0.019692603266090014,0.0062439961575404546,-0.012487992315081353,0.025936599423630913,-0.015369836695485084,-0.012487992315081797,-0.027377521613832556,-0.005283381364073136,-0.00432276657060493,0.0062439961575404546,-0.012487992315081797,0.0004803073967338811,0.009125840537944185,0.012968299711815678,0.00672430355427478,0.018731988472622696,0.016330451488952846,0.004322766570605374,0.0057636887608070175,0.003362151777137168,-0.007204610951008661,-0.003362151777137168,0.010566762728146273,-0.011527377521613591,-0.03938520653218047,-0.0211335254562921,0.013448607108550004,0.01104707012487971,0.007684918347742542,0.003842459173871049,-0.007204610951008661,0.0014409221902011993,-0.006243996157540899,-0.0057636887608070175,0.0057636887608070175,0.015369836695485084,-0.004803073967339255,-0.014409221902017322,-0.015369836695485084,-0.0211335254562921,0.011047070124880154,0.010566762728145829,0.04130643611911644,-0.0009606147934677622,-0.01825168107588837,-0.01104707012487971,-0.0019212295869359686,0.010566762728146273,0.024975984630163595,0.049951969260326745,-0.028338136407300762,0.03698366954851107,0.03266090297790614
0.05283381364073003,0.03554274735830942,-0.04562920268972093,0.0057636887608067955,-0.026416906820365238,0.017771373679154934,-0.019692603266090236,-0.024975984630163595,-0.033141210374639574,-0.003842459173871049,-0.020172910662823895,0.008165225744476645,0.011527377521613813,0.008645533141210082,0.003362151777137612,-0.006243996157541121,0.045148895292987046,0.03794428434197883,0.015850144092219187,-0.008165225744476645,0.05427473583093212,0.033141210374639796,-0.00672430355427478,0.0014409221902014213,-0.01008645533141217,0.04562920268972093,-0.01777137367915449,-0.02305475504322807,0.0485110470701251,0.003842459173871493,-0.014409221902017544,-0.003362151777136946,-0.011527377521613591,0.014409221902017322,0.027857829010566437,0.021613832853025983,-0.02065321805955822,-0.010566762728145829,0.020172910662823895,-0.03554274735830942,0.0009606147934673182,-0.034101825168107336,-0.014889529298751203,0.007204610951009105,-0.01681075888568717,-0.0057636887608070175,0.015850144092218965,0.03121998078770405,0.029298751200768525,0.030739673390970168,0.007204610951008217,0.03458213256484122,0.02065321805955822,0.019212295869356577,-0.010086455331412392,-0.03506243996157554,-0.003362151777137168,0.012487992315081797,0.01344860710854956,-0.010566762728145829,0.015369836695485528,-0.010566762728145829,0.028338136407300762,0.04514889529298749,0.033621517771373455,0.01104707012487971,-0.005283381364073136,-0.011047070124880154,-0.014409221902017322,0.018251681075888815,-0.016330451488952846,-0.012487992315081797,-0.02017291066282434,-0.0009606147934677622,-0.049951969260326745,0.01392891450528344,0.007684918347742098,0.0259365994236318,-0.030739673390970168,0.01825168107588837,0.01585014409221941,-0.011527377521613591,-0.024975984630162706,0.003842459173871493,-0.05091258405379406,0.004322766570605374,0.06580211335254571,0.022094140249759864
0.07012487992315042,0.036503362151777186,-0.040826128722382116,0.017291066282419942,-0.04562920268972115,-0.003362151777137168,-0.03410182516810756,-0.04899135446685854,-0.004322766570605152,-0.008645533141210304,0.031700288184438596,-0.022574447646493967,0.0,0.004803073967339477,0.0004803073967338811,0.009125840537943741,0.026897214217098675,0.019692603266090458,0.005283381364072914,0.011047070124879932,0.04274735830931853,-0.022574447646493745,0.021133525456292324,0.04178674351585032,0.008165225744476867,0.05907780979827071,0.0024015369836698497,-0.047070124879923236,0.03410182516810778,0.03266090297790614,-0.009606147934678289,0.0004803073967343252,-0.019212295869356133,-0.016330451488953512,0.04226705091258398,0.01777137367915449,-0.031219980787703605,-0.011527377521613591,0.040345821325648235,-0.0028818443804032867,0.021133525456291657,-0.0350624399615751,-0.06388088376560974,0.026416906820365238,-0.023535062439961507,-0.01344860710854956,0.04178674351585032,0.054274735830931675,0.016810758885686727,0.007684918347742542,0.03218059558117137,0.03458213256484122,-0.005283381364072692,-0.0009606147934677622,-0.03698366954851151,-0.019692603266090014,0.018731988472622696,0.019212295869356577,-0.007684918347742542,-0.00672430355427478,0.004803073967339255,0.004803073967339699,-0.0024015369836694056,0.011527377521613591,0.020172910662823895,0.014889529298751203,0.0004803073967338811,-0.0024015369836698497,0.02689721421709912,0.022094140249759864,-0.0057636887608070175,-0.03554274735830942,-0.007684918347742986,-0.011527377521613591,-0.06051873198847302,0.010086455331412392,0.02497598463016315,0.003842459173871493,-0.02017291066282434,0.039385206532180916,0.0014409221902020874,0.004803073967339255,-0.011527377521613591,-0.020172910662824783,-0.03458213256484122,-0.010086455331411948,0.005283381364073136,-0.007684918347742542
0.0355427473583092,-0.03554274735830898,-0.03218059558117181,-0.028818443804035088,-0.05331412103746391,0.021613832853025983,-0.018731988472622918,-0.017291066282421053,-0.012968299711815456,-0.028818443804034644,-0.10662824207492783,-0.04370797310278607,-0.03842459173871293,0.008645533141210082,-0.02545629202689681,-0.014889529298751425,0.014409221902017544,0.010086455331412392,-0.019692603266090236,0.023535062439961507,0.018731988472622918,-0.025456292026897476,-0.013448607108549115,0.04755043227665756,0.0667627281460137,0.051392891450528166,-0.003362151777137168,-0.01729106628242083,-0.00048030739673410316,0.03266090297790614,-0.0566762728146013,0.006243996157541565,0.007684918347742764,-0.0009606147934677622,-0.007684918347742542,0.0004803073967338811,-0.012007684918347472,-0.013448607108549115,-0.0019212295869359686,-0.023054755043227626,-0.012487992315081797,-0.02545629202689703,-0.057156580211335406,0.019692603266090902,-0.01585014409221941,0.012487992315081797,0.029298751200768525,0.04658981748318913,0.026416906820364794,-0.024015369836695832,-0.004322766570605818,0.04899135446685854,0.0004803073967338811,0.043227665706051965,-0.03794428434197927,0.01392891450528344,0.006243996157541343,0.024975984630163595,-0.04899135446685854,0.008645533141210304,-0.010566762728145385,0.012487992315082241,-0.014889529298751203,-0.028818443804034644,0.02497598463016315,0.006243996157540899,0.015850144092218965,-0.007204610951008661,-0.016330451488952846,-0.0211335254562921,0.00960614793467851,-0.017291066282420164,0.012487992315081353,0.011527377521614035,-0.03554274735830942,-0.0225744476464933,0.0057636887608065734,-0.003842459173871049,-0.0211335254562921,0.02689721421709912,0.010086455331412392,-0.009606147934678066,0.006724303554274336,0.014409221902017322,0.007684918347742986,-0.03506243996157554,0.01392891450528344,-0.03650336215177674
-0.02017291066282434,-0.0499519692603263,-0.08981748318924065,-0.04130643611911644,-0.0417867435158501,0.019692603266090014,0.015850144092218965,0.003842459173871271,-0.009125840537943963,-0.010566762728145829,-0.07012487992315064,-0.05523535062439966,-0.022094140249759864,-0.027857829010567103,-0.022574447646493523,-0.04082612872238256,0.03746397694524517,0.05139289145052839,-0.003362151777137612,0.016810758885686505,0.025456292026897698,-0.004322766570605374,-0.016330451488952402,0.005283381364073136,0.013928914505283663,0.0225744476464933,0.053314121037464135,-0.0672430355427478,-0.0024015369836694056,0.03938520653218114,-0.025936599423631357,0.02449567723342949,-0.002881844380403731,0.010566762728145829,0.003842459173871271,-0.00048030739673343703,0.0024015369836694056,-0.0057636887608070175,-0.024975984630163595,-0.016330451488952846,0.00864553314120986,-0.034101825168107336,-0.042747358309318084,0.008165225744476867,-0.023535062439961507,-0.02785782901056688,-0.0033621517771367238,0.08309317963496632,0.036023054755043304,-0.00960614793467851,-0.0052833813640735805,0.014409221902017322,-0.012007684918347472,0.014409221902017322,-0.041786743515850766,0.02065321805955822,0.033141210374639574,0.018251681075888815,0.020172910662824783,0.0,-0.010566762728145385,0.008645533141210748,-0.04658981748318913,-0.028818443804034644,0.01729106628242061,-0.010086455331412392,0.012007684918347916,0.01392891450528344,0.009606147934678066,0.021133525456291657,0.003842459173871493,-0.0019212295869355245,-0.007684918347742986,0.0028818443804032867,-0.054755043227666,-0.005283381364072248,-0.024975984630163595,0.012487992315081797,-0.0422670509125842,0.013448607108550004,0.034101825168108224,0.00960614793467851,0.04130643611911644,0.00672430355427478,-0.010566762728146273,-0.022574447646493745,0.06388088376561019,-0.053794428434197794
0.04610951008645503,-0.04322766570605152,-0.030259365994235843,-0.0009606147934679843,-0.03602305475504308,0.04562920268972159,-0.0542747358309319,-0.025936599423631357,0.003362151777137168,-0.03170028818443793,-0.009606147934677844,-0.05235350624399615,-0.019212295869356133,-0.02689721421709934,-0.004322766570604708,0.012968299711815012,0.04610951008645525,0.03890489913544681,0.006243996157540899,0.03986551392891435,0.056195965417867644,0.04274735830931786,0.0019212295869361906,-0.027377521613832556,0.03218059558117203,-0.007204610951008661,0.011047070124880154,-0.05859750240153705,0.023535062439961507,0.03266090297790614,-0.03362151777137412,0.009125840537944407,0.0019212295869359686,0.013448607108549782,0.01825168107588837,0.033141210374639574,0.004322766570605374,-0.0057636887608070175,0.010566762728145385,-0.003842459173871493,-0.002881844380403731,-0.022574447646493745,0.016810758885686727,-0.03218059558117181,-0.0014409221902016434,-0.03266090297790614,0.006243996157540899,0.05523535062439944,0.033141210374639574,-0.007684918347742542,-0.011047070124880154,0.007684918347742542,-0.009125840537944185,0.012487992315081797,-0.02065321805955822,-0.0014409221902016434,0.016810758885686727,-0.010566762728145829,0.018251681075888815,0.016330451488952846,-0.009606147934678066,0.01633045148895329,-0.010086455331411948,0.007684918347742542,-0.0057636887608070175,0.022574447646493745,0.0014409221902011993,-0.02065321805955822,-0.02497598463016315,0.00672430355427478,0.020172910662823895,-0.014409221902017322,-0.011527377521614035,0.031700288184438374,-0.05283381364073003,-0.0014409221902016434,0.01921229586935569,0.003842459173871493,-0.029779058597502406,0.006724303554275224,0.027377521613833,-0.004803073967338811,0.00960614793467851,-0.0028818443804032867,-0.0057636887608065734,0.012007684918347916,0.01392891450528344,-0.05763688760806884
0.040345821325648235,-0.009606147934678066,-0.03890489913544659,0.022094140249759198,-0.07156580211335228,0.036983669548510845,-0.039865513928914575,-0.049951969260326745,-0.019692603266090458,-0.037463976945244726,0.014409221902017544,-0.015850144092218965,-0.024975984630163373,0.033621517771373455,-0.03890489913544637,-0.00336215177713739,0.05283381364073003,0.003362151777137612,-0.01008645533141217,0.011047070124879932,0.05811719500480317,-0.004322766570605374,0.017291066282421053,-0.02449567723342927,0.013928914505283663,0.032180595581172255,0.018731988472622696,0.00576368876080724,0.027377521613833,0.054755043227666,-0.04514889529298771,0.006243996157541565,-0.012487992315081131,0.023054755043227626,0.014409221902017322,0.03218059558117181,-0.04562920268972137,-0.019212295869356133,0.017291066282420164,0.0,0.0028818443804032867,-0.014889529298751203,-0.04562920268972137,-0.00048030739673343703,-0.03410182516810778,-0.0009606147934677622,0.009125840537944185,0.012968299711815234,0.012968299711815678,0.01729106628242061,0.017771373679154046,0.01825168107588837,0.008165225744476423,-0.009606147934678066,-0.010086455331412392,-0.012007684918347472,-0.004322766570605374,0.012487992315081797,0.018251681075888815,0.003842459173871049,-0.0019212295869355245,0.0259365994236318,-0.0024015369836694056,0.011527377521613591,0.016330451488952846,0.029298751200768525,-0.003362151777137168,0.012968299711815678,-0.028818443804034644,0.004803073967339255,-4.440892098500626e-16,-0.006724303554275224,-0.006724303554275224,0.004803073967339255,-0.04899135446685898,0.010086455331412392,-0.004803073967339255,-0.038424591738712266,-0.003842459173871493,0.002881844380403731,-0.017771373679154046,-0.012487992315081353,0.036503362151777186,0.01729106628242061,-0.011527377521614035,-0.015850144092218965,-0.01392891450528344,-0.06820365033621512
0.029779058597502406,0.010566762728146273,-0.02929875120076808,0.041306436119116,-0.07636887608069154,-0.019692603266090236,0.018731988472622474,-0.023054755043227626,-0.015850144092218743,-0.04130643611911644,-0.05955811719500459,-0.012007684918347694,-0.01729106628242061,-0.03554274735830942,-0.03218059558117159,0.012007684918347472,0.028818443804034644,0.06772334293948168,-0.012007684918347472,-0.0004803073967338811,0.06195965417867488,-0.00048030739673410316,-0.027857829010566437,-0.02833813640730032,0.027377521613833222,0.040826128722382116,-0.018731988472622252,0.02785782901056666,0.025456292026897476,0.07204610951008661,-0.03650336215177741,-0.01104707012487971,-0.00768491834774232,0.03938520653218047,0.03938520653218047,0.023535062439961507,-0.03506243996157554,0.009606147934678066,0.003842459173871049,-0.01729106628242061,-0.0057636887608070175,-0.03121998078770405,-0.012007684918347472,0.006243996157541787,-0.01585014409221941,-0.02209414024975942,0.024495677233430158,0.059077809798270486,0.009125840537944185,0.003842459173871049,0.018731988472622696,0.016330451488952846,0.016810758885686727,-0.023054755043227626,0.023535062439961063,0.028338136407300762,0.01585014409221852,0.02017291066282434,0.012487992315081797,-0.016330451488952846,0.015369836695485528,4.440892098500626e-16,-0.012968299711815678,0.03266090297790569,0.027857829010566437,-0.019692603266090458,-0.0004803073967338811,0.010086455331411948,-0.01344860710854956,0.02017291066282434,-4.440892098500626e-16,0.0028818443804032867,-0.014409221902017322,-0.0019212295869355245,-0.02401536983669539,0.04658981748318958,0.009606147934678066,-0.004803073967338811,-0.01729106628242061,-0.012487992315081353,0.02545629202689703,0.00960614793467851,0.02305475504322807,0.014409221902017322,-0.027857829010566437,-0.008165225744476423,-0.012968299711815678,-0.041306436119116
0.03746397694524495,-0.026897214217098675,-0.02545629202689703,-0.002881844380404175,-0.05523535062439944,0.0004803073967338811,0.01681075888568695,0.03170028818443793,0.012007684918348138,-0.03362151777137301,-0.030739673390969946,-0.015850144092218965,-0.002881844380403731,-0.01633045148895307,-0.03986551392891435,0.01488952929875098,0.030739673390969946,0.08501440922190207,-0.005283381364073136,0.005283381364073136,0.05331412103746436,-0.00048030739673410316,0.006724303554275002,0.005283381364073136,0.010086455331411948,0.03986551392891413,0.0014409221902016434,-0.04130643611911644,0.04274735830931786,0.0730067243035546,-0.03554274735831009,0.003362151777137834,0.010566762728146273,0.019212295869356133,0.02401536983669539,-0.010086455331412392,-0.005283381364072692,0.009606147934678066,-0.009606147934678955,-0.004803073967339255,0.013448607108549115,-0.02641690682036435,-0.009125840537944185,0.021613832853026427,0.005283381364072692,-0.05955811719500481,0.034101825168107336,0.06964457252641676,0.040826128722382116,-0.002881844380403731,0.0437079731027854,0.006724303554274336,0.030259365994236287,-0.014409221902017322,-0.0014409221902020874,0.003362151777137612,0.03890489913544659,0.003842459173871937,-0.006724303554274336,-0.02497598463016315,-0.008645533141210304,0.005763688760807462,0.021613832853025983,0.015369836695485084,0.006724303554274336,0.0014409221902016434,-0.02545629202689703,0.028338136407301207,-0.007684918347742542,0.053794428434197794,0.03170028818443793,-0.019212295869356133,-0.041306436119116,-0.009606147934678066,-0.036503362151777186,0.029298751200768525,0.013448607108549115,-0.01825168107588837,-0.003842459173871493,0.01825168107588837,0.03698366954851151,0.02689721421709912,-0.0009606147934677622,0.02689721421709912,-0.019212295869356133,-0.028338136407300762,0.019692603266090458,-0.00672430355427478
0.04322766570605152,-0.006724303554274336,-0.0225744476464933,-0.02497598463016404,-0.05715658021133496,0.034101825168107336,0.018731988472622474,-0.04418828049951973,0.0014409221902016434,-0.0057636887608065734,-0.03650336215177674,-0.03506243996157532,-0.006724303554275002,-0.006724303554275446,-0.02545629202689681,-0.007204610951008883,0.021133525456292324,-0.009125840537944185,0.00432276657060493,0.012968299711815456,0.05523535062439988,0.006243996157541121,0.05763688760806951,0.015850144092219187,-0.03218059558117203,0.04274735830931786,-0.029298751200768525,-0.06916426512968377,0.07540826128722422,0.07973102785782915,0.019212295869356355,0.014889529298751425,4.440892098500626e-16,0.010566762728145829,-0.01633045148895329,-0.0014409221902020874,-0.012968299711815234,-0.004803073967338811,-0.022094140249759864,-0.00672430355427478,0.020172910662823895,-0.04274735830931764,-0.03121998078770405,-0.03986551392891435,-0.0004803073967338811,0.004803073967338811,-0.005283381364072692,0.020653218059557776,0.07252641690682049,0.0009606147934677622,0.014889529298750759,0.006724303554274336,0.03794428434197883,0.015369836695485084,-0.021613832853026427,-0.019692603266090014,0.014889529298751203,0.006724303554275224,-0.0057636887608065734,-0.003842459173871049,0.007684918347742986,-0.0057636887608065734,-0.019692603266090458,-0.008645533141210304,-0.017291066282421053,0.019692603266090014,0.004322766570605374,-0.048511047070125546,-0.011527377521613591,0.01344860710854956,0.024975984630163595,-0.02497598463016315,-0.010566762728146273,0.014409221902017322,-0.05571565802113376,-0.0225744476464933,0.012487992315081353,-0.006724303554274336,-0.02785782901056688,0.007684918347742986,0.02929875120076897,-0.01729106628242061,-0.0019212295869355245,0.003842459173871493,-0.04803073967339078,-0.02353506243996195,0.006243996157540899,-0.020172910662823895
