"Smoothed_data","First_derivative"
-0.00202889455589111,-0.000779756904497481
-0.00274747979571773,-0.000657413575155765
-0.00334372170620264,-0.000535070245814049
-0.00381762028734583,-0.000412726916472333
-0.0041691755391473,-0.000290383587130617
-0.00439838746160706,-0.000168040257788901
-0.00450525605472511,-4.5696928447185e-05
-0.00448978131850143,7.66464008945309e-05
-0.00435196325293604,0.000198989730236247
-0.00409180185802894,0.000321333059577963
-0.00370929713378012,0.000443676388919679
-0.00320444908018958,0.000566019718261395
-0.00257725769725733,0.00068836304760311
-0.00182772298498336,0.000810706376944826
-0.000955844943367675,0.000933049706286543
3.83764275897246e-05,0.00105539303562826
0.00109506264277249,0.00105797939473728
0.00215433521706429,0.0010605657538463
0.0032161941504651,0.00106315211295533
0.00428063944297494,0.00106573847206435
0.0053476710945938,0.00106832483117337
0.00641728910532169,0.0010709111902824
0.0074894934751586,0.00107349754939142
0.00856428420410453,0.00107608390850044
0.00964166129215948,0.00107867026760947
0.0107216247393235,0.00108125662671849
0.0118041745455965,0.00108384298582751
0.0128893107109785,0.00108642934493653
0.0139770332354695,0.00108901570404556
0.0150673421190696,0.00109160206315458
0.0161602373617787,0.0010941884222636
0.0175026991488504,0.00159073515187988
0.0193417076655385,0.00208728188149616
0.0216772629118427,0.00258382861111243
0.0245093648877633,0.00308037534072871
0.0278380135933002,0.00357692207034499
0.0316632090284533,0.00407346879996126
0.0359849511932227,0.00457001552957754
0.0408032400876084,0.00506656225919382
0.0461180757116103,0.00556310898881009
0.0519294580652286,0.00605965571842637
0.0582373871484631,0.00655620244804264
0.0640415249453237,0.00505207314567868
0.0683415334398204,0.00354794384331472
0.0711374126319532,0.00204381454095075
0.0724291625217219,0.000539685238586787
0.0738868099198386,0.00348896076478794
0.0795926425858214,0.00792270456717748
0.0897322190541936,0.012356448369567
0.104305539324955,0.0167901921719565
0.121825252272091,0.0152745314702829
0.133367251139505,0.00780946626454599
0.137444184801183,0.00034440105880911
0.134056053257124,-0.00712066414692777
0.12335399877414,-0.013376591218162
0.108663151222115,-0.0160051038858883
0.0913437910023636,-0.0186336165536146
0.0713959181148858,-0.0212621292213409
0.0488195325596818,-0.0238906418890672
0.0266135038427991,-0.0205214155446981
0.00777670147028557,-0.0171521892003291
-0.00769087455785895,-0.01378296285596
-0.0197892242416344,-0.0104137365115909
-0.0285183475810408,-0.00704451016722186
-0.0338782445760781,-0.0036752838228528
-0.0371168480023593,-0.00280192302970944
-0.039482090635497,-0.00192856223656609
-0.0409739724754914,-0.00105520144342274
-0.0415924935223425,-0.000181840650279383
-0.0413376537760502,0.00069152014286397
-0.0402094532366146,0.00156488093600732
-0.0382078919040355,0.00243824172915068
-0.0353329697783132,0.00331160252229403
-0.0421298128257409,-0.0169052886171493
-0.0691435470126119,-0.0371221797565927
-0.116374172338926,-0.0573390708960361
-0.169250621478397,-0.0338427600566178
-0.18041692562059,0.0115101517722308
-0.146230317933935,0.0568630636010794
-0.0652550543666657,0.110830439740522
0.0811735377541716,0.182026744501153
0.29879843463564,0.253223049261783
0.587619636277738,0.324419354022414
0.846082731077617,0.192506835577344
0.972633307432426,0.060594317132274
0.882706487512996,-0.240447956971135
0.578526212951438,-0.2811237726907
0.342156146996915,-0.191616359218345
0.195293494514748,-0.10210894574599
0.133347342965116,-0.0401470075125498
0.0966358293303715,-0.03327601975694
0.0667953034512364,-0.0264050320013303
0.043825765327711,-0.0195340442457205
0.0245318304289667,-0.0190538255517681
0.00571811422417481,-0.0185736068578157
-0.0126153832866646,-0.0180933881638632
-0.029146782303638,-0.0136475300701699
-0.0395799734770259,-0.00721885227660591
-0.0435844868568499,-0.00079017448304196
-0.041583211108653,0.00310117131726285
-0.039073698884497,0.00191785313104929
-0.0377475048465545,0.000734534944835721
-0.0376046289948255,-0.000448783241377847
-0.037875581227089,-9.31212231492184e-05
-0.0377908714411239,0.000262540795079411
-0.0373504996369302,0.00061820281330804
-0.0365544658145079,0.000973864831536668
-0.0354027699738569,0.0013295268497653
-0.0338954121149773,0.00168518886799393
-0.032032392237869,0.00204085088622255
-0.0298137103425322,0.00239651290445118
-0.0273503481960213,0.00253021138857047
-0.0247532875653912,0.00266390987268975
-0.0220225284506418,0.00279760835680904
-0.0191580708517732,0.00293130684092832
-0.0161599147687852,0.00306500532504761
-0.0130280602016779,0.00319870380916689
-0.00976250715045141,0.00333240229328618
-0.00636325561510559,0.00346610077740546
-0.00283030559564049,0.00359979926152475
0.000836342907943901,0.00373349774564403
0.00463668989564757,0.00386719622976332
0.00857073536747053,0.0040008947138826
0.0126384793234128,0.00413459319800188
0.0168399217634743,0.00426829168212117
0.0211750626876551,0.00440199016624046
0.0256439020959552,0.00453568865035974
0.0304496674504832,0.00507584205869633
0.0357955862133479,0.00561599546703292
0.0416816583845491,0.00615614887536952
0.0481078839640869,0.00669630228370611
0.0550742629519613,0.0072364556920427
0.0625807953481723,0.0077766091003793
0.0706274811527199,0.00831676250871589
0.0792143203656041,0.00885691591705248
0.0883413129868249,0.00939706932538907
0.0980084590163822,0.00993722273372567
0.108134303249668,0.0103144657328456
0.118637390482073,0.0106917087319656
0.129517720713599,0.0110689517310855
0.140775293944244,0.0114461947302054
0.151746591612441,0.010496400606187
0.161768095156618,0.0095466064821685
0.170839804576778,0.00859681235815003
0.178961719872918,0.00764701823413156
0.18549188576617,0.00541331355237065
0.18978834697766,0.00317960887060973
0.191851103507389,0.000945904188848823
0.191680155355357,-0.0012878004929121
0.18814347031722,-0.00578556958336167
0.180109016188634,-0.0102833386738112
0.167576792969598,-0.0147811077642608
0.150546800660112,-0.0192788768547104
0.131856982788635,-0.018100758888245
0.114345282883622,-0.0169226409217796
0.0980117009450756,-0.0157445229553142
0.082856236972994,-0.0145664049888488
0.0688788909673779,-0.0133882870223834
0.0560796629282272,-0.0122101690559181
0.0445905542374975,-0.0107680483255413
0.0345435662771447,-0.00932592759516445
0.0259386990471686,-0.00788380686478765
0.0187759525475694,-0.00644168613441084
0.0130553267783469,-0.00499956540403404
0.00877682173950127,-0.00355744467365724
0.00594043743103243,-0.00211532394328044
0.00454617385294039,-0.000673203212903635
0.00459403100522516,0.000768917517473167
0.00608400888788673,0.00221103824784997
