"Smoothed_data","First_derivative"
-0.00508488594548665,0.000243245151536032
-0.00485062665200655,0.000225273435424166
-0.00463433907463832,0.000207301719312299
-0.00443602321338195,0.000189330003200433
-0.00425567906823745,0.000171358287088566
-0.00409330663920482,0.0001533865709767
-0.00394890592628405,0.000135414854864833
-0.00382247692947515,0.000117443138752967
-0.00371401964877812,9.94714226411002e-05
-0.00362353408419295,8.14997065292337e-05
-0.00355102023571965,6.35279904173672e-05
-0.00349647810335822,4.55562743055007e-05
-0.00345990768710865,2.75845581936342e-05
-0.00344130898697095,9.61284208176769e-06
-0.00344068200294511,-8.35887403009882e-06
-0.00345802673503115,-2.63305901419653e-05
-0.00349334318322904,-4.43023062538318e-05
-0.00353039160127427,-2.97945298366225e-05
-0.00355293224290229,-1.52867534194132e-05
-0.0035609651081131,-7.78977002203913e-07
-0.0035544901969067,1.37287994150054e-05
-0.00353350750928309,2.82365758322147e-05
-0.00349801704524227,4.2744352249424e-05
-0.00344801880478424,5.72521286666332e-05
-0.003383512787909,7.17599050838426e-05
-0.00330449899461655,8.62676815010518e-05
-0.0032109774249069,0.000100775457918261
-0.00310294807878003,0.00011528323433547
-0.00298041095623596,0.00012979101075268
-0.00284336605727467,0.000144298787169889
-0.00269181338189618,0.000158806563587098
-0.00252575293010048,0.000173314340004308
-0.00234518470188756,0.000187822116421517
-0.00215010869725744,0.000202329892838726
-0.00190484272177982,0.000288202058116515
-0.00157370458102441,0.000374074223394303
-0.00115669427499122,0.000459946388672092
-0.000653811803680229,0.00054581855394988
-6.50571670914547e-05,0.000631690719227669
0.000609569634775108,0.000717562884505457
0.00137006860191946,0.000803435049783246
0.0022164397343416,0.000889307215061035
0.00314868303204153,0.000975179380338823
0.00416679849501925,0.00106105154561661
0.00527078612327475,0.0011469237108944
0.00646064591680805,0.00123279587617219
0.00773637787561913,0.00131866804144998
0.0105026542865161,0.004213884780344
0.0161641474363071,0.00710910151923802
0.0247208573249922,0.010004318258132
0.0361727839525712,0.0128995349970261
0.050298458677239,0.0140230026014778
0.0622255713792792,0.00983122280260264
0.0699609042824443,0.0056394430037275
0.0735044573867342,0.00144766320485235
0.072856230692149,-0.00274411659402279
0.0682069065590409,-0.00617316695148872
0.0607005791495238,-0.00883948786754542
0.0505279308239501,-0.0115058087836021
0.0376889615823196,-0.0141721296996588
0.0221836714246324,-0.0168384506157155
0.0058622945828597,-0.0145708135798492
-0.00675237415373588,-0.0106585238933419
-0.0154547532038242,-0.00674623420683466
-0.0202448425674052,-0.00283394452032737
-0.0211226422444789,0.00107834516617991
-0.0205486096075696,6.97201076387407e-05
-0.0209832020292014,-0.000938904950902433
-0.0224264195093745,-0.00194753000944361
-0.0248782620480887,-0.00295615506798478
-0.0275631780807712,-0.00241367699738032
-0.0297056160428493,-0.00187119892677585
-0.0313055759343229,-0.00132872085617139
-0.0323630577551921,-0.000786242785566922
-0.0328780615054568,-0.000243764714962458
-0.032850587185117,0.000298713355642007
-0.0322806347941727,0.000841191426246472
-0.031168204332624,0.00138366949685094
-0.0295132958004709,0.0019261475674554
-0.0295912458722384,-0.00208204771099046
-0.0336773912224518,-0.00609024298943632
-0.0368522531972733,-0.00025948096020664
-0.0341963531428651,0.00557128106902304
-0.00647554782370988,0.0498703295692873
0.0655443059957096,0.0941693780695516
0.154789226792549,0.0843204635241271
0.234185233043964,0.0744715489787025
0.314116148556781,0.0853902820469331
0.40496579713783,0.0963090151151637
0.448098223041202,-0.01004416330842
0.369181546213399,-0.147789190347185
0.205114544002211,-0.180344814075191
0.00849191806301709,-0.212900437803198
-0.1505406226041,-0.105164643531037
-0.201837368999057,0.00257115074112302
-0.191561424612676,0.0179807380316407
-0.165875892935776,0.0333903253221584
-0.134390984616713,0.029579491315967
-0.106716910303842,0.0257686573097755
-0.0828536699971623,0.021957823303584
-0.062801263696674,0.0181469892973926
-0.0465596914023771,0.0143361552912011
-0.0341289531142717,0.0105253212850097
-0.0255090488323578,0.00671448727881822
-0.0206999785566353,0.00290365327262676
-0.0197017422871043,-0.000907180733564697
-0.0203857157906306,-0.000460766273487901
-0.0206232748340801,-1.43518134111054e-05
-0.0204144194174528,0.00043206264666569
-0.0197591495407487,0.000878477106742486
-0.0186574652039678,0.00132489156681928
-0.0171093664071101,0.00177130602689608
-0.0151148531501757,0.00221772048697287
-0.0126739254331644,0.00266413494704967
-0.00978658325607633,0.00311054940712646
-0.00645282661891147,0.00355696386720326
-0.00267265552166981,0.00400337832728005
0.00155393003564864,0.00444979278735685
0.00622693005304389,0.00489620724743365
0.0113463445305159,0.00534262170751044
0.0169121734680648,0.00578903616758724
0.0229244168656904,0.00623545062766403
0.0293830747233928,0.00668186508774083
0.0363315995686183,0.00721518460271019
0.0438134439288132,0.00774850411767955
0.0518286078039775,0.00828182363264892
0.0603770911941111,0.00881514314761828
0.069458894099214,0.00934846266258764
0.0790740165192863,0.00988178217755701
0.089222458454328,0.0104151016925264
0.0999042199043391,0.0109484212074957
0.111119300869319,0.0114817407224651
0.122867701349269,0.0120150602374345
0.134730958055495,0.0117114531750163
0.146290607699302,0.0114078461125981
0.157546650280691,0.0111042390501799
0.168499085799662,0.0108006319877618
0.179147914256214,0.0104970249253436
0.189493135650349,0.0101934178629254
0.199534749982065,0.00988981080050725
0.208564483491596,0.00816965621855441
0.215874062419174,0.00644950163660157
0.221463486764799,0.00472934705464873
0.225332756528472,0.00300919247269589
0.227481871710191,0.00128903789074305
0.227910832309958,-0.000431116691209793
0.226619638327771,-0.00215127127316263
0.223373837034492,-0.00434033131339592
0.21793897570098,-0.00652939135362919
0.210315054327234,-0.00871845139386246
0.200502072913255,-0.0109075114340957
0.188500031459042,-0.013096571474329
0.174308929964597,-0.0152856315145623
0.157928768429918,-0.0174746915547956
0.140844917500505,-0.0166930103040293
0.124542747821859,-0.015911329053263
0.109022259393979,-0.0151296478024967
0.0942834522168657,-0.0143479665517304
0.0803263262905184,-0.0135662853009642
0.0671508816149374,-0.0127846040501979
0.0547571181901227,-0.0120029227994316
0.0433953645703869,-0.0107205844400399
0.0333159493100429,-0.00943824608064819
0.0245188724090906,-0.00815590772125649
0.0170041338675299,-0.00687356936186479
0.010771733685361,-0.0055912310024731
0.00582167186258374,-0.0043088926430814
0.00215394839919819,-0.0030265542836897
-0.000618163881935608,-0.00251767027857789
-0.00288139215795759,-0.00200878627346608
-0.00463573642886778,-0.00149990226835427
-0.00588119669466615,-0.000991018263242466
-0.00661777295535271,-0.000482134258130657
-0.00684546521092746,2.67497469811515e-05
-0.0065642734613904,0.000535633752092961
-0.00577419770674154,0.00104451775720477
-0.00447523794698086,0.00155340176231658
-0.00266739418210838,0.00206228576742839
-0.000350666412124092,0.0025711697725402
