0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
-0.018251681075888593,0.007204610951008661,0.008165225744476645,-0.003842459173871271,-0.02449567723342927,-0.01825168107588837,-0.033141210374639796,0.0014409221902018654,0.008645533141210304,0.005283381364073136,-0.012968299711815456,0.0057636887608067955,-0.029298751200768525,-0.01344860710854956,0.017291066282420386,0.0004803073967338811,-0.0004803073967338811,-0.004803073967339033,0.01681075888568695,-0.015850144092218965,-0.01585014409221941,-0.003842459173871049,0.015850144092219187,-0.01681075888568695,-0.00960614793467851,0.02017291066282434,0.0057636887608070175,-0.01729106628242061,0.013448607108549337,0.019212295869356577,0.0,-0.013448607108549337,0.01681075888568695,0.0004803073967338811,-0.009125840537944185,-0.008165225744476645,0.021613832853025983,0.0019212295869357465,-0.009125840537944407,0.01633045148895307,0.003842459173871493,-0.02353506243996173,-0.0004803073967338811,-0.0019212295869357465,0.0019212295869357465,-0.007684918347742542,0.007204610951008661,-0.02305475504322807,0.005283381364072692,0.030259365994236287,0.018731988472622696,-0.02161383285302576,0.026416906820365238,-0.023535062439961507,-0.016810758885686727,0.023054755043227626,0.003362151777137168,-0.019692603266090014,-0.00672430355427478,-0.00336215177713739,-0.022094140249759642,-0.003842459173871271,0.0028818443804032867,0.015369836695485084,-0.003842459173871493,0.003842459173871049,-0.00768491834774232,-0.003842459173871493,-0.010566762728145829,-0.005283381364072914,-0.010086455331411948
-0.01729106628242061,-0.0004803073967338811,-0.0014409221902018654,0.0019212295869357465,-0.023535062439961285,-0.016330451488952846,-0.04658981748318913,0.00048030739673410316,-0.003842459173871271,0.003362151777137612,-0.01777137367915449,-0.0057636887608070175,-0.017771373679154934,-0.01825168107588837,-0.007684918347743208,0.0004803073967338811,-0.027377521613833222,0.0,-0.006243996157540677,-0.023535062439961285,-0.0062439961575404546,-0.01825168107588837,0.021613832853025983,0.01104707012487971,0.0019212295869355245,0.029779058597502406,0.006724303554275002,-0.016330451488952846,0.010566762728146273,-2.220446049250313e-16,-0.006724303554274336,0.01056676272814605,0.014889529298751647,-0.0014409221902018654,-0.01104707012487971,-0.007204610951008661,0.023535062439961507,-0.009606147934678289,0.003362151777137168,0.003842459173871271,0.006724303554274336,0.004322766570605152,0.01969260326609068,-0.0057636887608065734,-0.0019212295869357465,-0.0019212295869357465,-0.003362151777136946,-0.019212295869356355,-0.01681075888568717,0.05523535062439966,0.019692603266090236,-0.01392891450528344,0.011047070124880376,-0.024495677233429713,-0.029298751200768747,0.02017291066282434,0.04658981748318913,-0.013928914505283663,-0.01633045148895329,-0.00336215177713739,-0.007684918347742098,-0.0028818443804032867,0.015369836695485306,0.010566762728145385,-0.019212295869356355,-0.0009606147934682063,0.010566762728145607,-0.004803073967339255,-0.01248799231508202,-0.011047070124879266,0.0004803073967338811
-0.01729106628242061,0.005283381364072914,-0.009125840537944185,0.008645533141210304,-0.008165225744476423,-0.03170028818443793,-0.04466858789625383,0.011047070124879932,0.004803073967338811,-0.003362151777137168,-0.036983669548510845,0.0019212295869355245,-0.03410182516810778,-0.028818443804034644,-0.004803073967339477,0.005283381364073136,-0.030259365994236287,-0.021133525456292324,0.012968299711815456,-0.02545629202689703,0.004322766570605152,-0.007684918347742764,0.003362151777137168,-0.0004803073967338811,-0.0057636887608067955,0.042267050912584425,0.007684918347742542,-0.02785782901056688,0.0009606147934682063,0.03938520653218047,-0.005763688760806351,-0.009606147934677844,0.019692603266090458,0.0014409221902014213,-0.006243996157541343,-0.01681075888568695,0.04562920268972159,0.004803073967339255,0.007204610951008439,0.01248799231508202,-0.004803073967338811,-0.00048030739673410316,0.004322766570605818,0.008645533141210526,-0.0019212295869357465,0.0019212295869353024,0.011047070124880154,-0.011527377521613813,-0.012007684918347916,0.03794428434197905,0.012968299711815456,-0.00336215177713739,0.011047070124880376,-0.019692603266090458,-0.012007684918347472,0.015369836695485528,0.050432276657060404,0.0004803073967338811,-0.01248799231508202,-0.01104707012487971,-0.004803073967339033,-0.018251681075888593,0.008645533141210304,0.017291066282420164,-0.0211335254562921,0.008645533141210304,-0.008645533141210304,-0.0009606147934679843,-0.004803073967339255,-0.011047070124879266,0.0004803073967338811
-0.026897214217098897,-0.0004803073967338811,-0.006243996157540677,0.0057636887608070175,-0.026416906820365016,-0.01729106628242061,-0.057156580211335406,0.00336215177713739,-0.0009606147934677622,-0.013928914505283219,-0.029298751200768303,-0.01729106628242083,-0.02353506243996173,-0.021133525456292324,0.017291066282420386,-0.012007684918347916,-0.019692603266090236,-0.0019212295869357465,0.01585014409221941,-0.04178674351584988,0.00912584053794463,-0.02401536983669561,0.008165225744476867,0.003362151777137834,-0.0019212295869357465,0.010566762728145607,0.004803073967339255,-0.025936599423630913,-0.014409221902016878,0.011527377521613591,-0.004803073967338589,-0.01536983669548464,0.019692603266090458,0.016810758885686727,0.015850144092218965,-0.012968299711815456,0.03794428434197905,-0.01729106628242061,0.019692603266090014,0.018251681075888815,-0.020172910662824117,0.0024015369836691836,0.014889529298751869,-0.023054755043227404,-2.220446049250313e-16,-0.007684918347742542,0.00336215177713739,-0.0028818443804035088,-0.004322766570605152,0.036023054755043304,-0.008165225744476201,0.004322766570605374,-0.005283381364072914,-0.006243996157540899,-0.006243996157541121,0.01729106628242083,0.033141210374639574,-0.019692603266090014,-0.03938520653218114,-0.008165225744476645,0.011527377521613813,-0.018251681075888593,-0.0019212295869357465,0.02113352545629188,-0.03170028818443793,-0.0019212295869357465,-0.01344860710854956,0.002881844380403731,0.002881844380403731,-0.01296829971181479,0.0014409221902018654
-0.02113352545629188,-0.0014409221902018654,-0.006243996157540677,0.003842459173871271,-0.026416906820365016,-0.01729106628242061,-0.04082612872238234,0.009125840537944185,0.008645533141210304,-0.02353506243996173,-0.019692603266090236,-0.0019212295869355245,-0.027377521613833,-0.02017291066282434,0.012487992315081353,0.0004803073967338811,-0.04178674351585032,-0.0019212295869357465,0.012968299711815456,-0.018731988472622252,0.02161383285302576,0.007684918347742542,0.028338136407300762,0.005283381364072914,-0.019212295869356133,0.02497598463016315,0.015369836695485306,-0.029779058597502184,2.220446049250313e-16,0.02401536983669539,-0.0288184438040342,-0.0019212295869355245,0.014889529298751647,-0.004322766570605818,0.0014409221902018654,0.0024015369836700717,0.015850144092219187,-0.006724303554274558,0.011047070124879488,-0.004803073967339033,-0.04130643611911622,0.0014409221902016434,0.027377521613833444,0.010566762728146273,-0.004803073967339255,0.00768491834774232,0.014889529298751425,0.004803073967339255,0.0004803073967336591,0.030259365994236287,0.01681075888568695,-0.01392891450528344,0.004322766570605596,-0.01777137367915449,-0.011047070124879932,-0.0009606147934675402,-0.006243996157540899,0.0004803073967338811,-0.010566762728146273,-0.01008645533141217,0.0019212295869355245,-0.025936599423630913,-0.00672430355427478,0.012487992315080909,-0.02689721421709912,-0.009606147934678066,0.003842459173870827,0.019212295869356133,0.0009606147934677622,0.005283381364073136,0.022574447646493967
-0.02401536983669539,-0.012007684918347694,-0.022574447646493745,0.00672430355427478,-0.02065321805955822,-0.053794428434197794,-0.04466858789625383,-0.0014409221902016434,0.004803073967338811,-0.018731988472622252,-0.0024015369836694056,0.0057636887608067955,0.0004803073967338811,-0.00576368876080724,0.0019212295869357465,0.008165225744476201,-0.043707973102785846,-0.004803073967339033,0.014889529298751425,-0.051392891450528166,-0.007204610951008217,-0.015369836695485084,-0.0014409221902016434,0.02353506243996173,-0.029779058597502406,0.022094140249759642,0.004803073967339255,-0.0211335254562921,0.0019212295869357465,0.0057636887608070175,-0.023054755043227404,-0.013448607108549337,0.021613832853025983,0.0014409221902014213,-0.00336215177713739,-0.015850144092218965,0.014889529298751203,-0.03170028818443793,0.006243996157540899,-0.007684918347742098,0.0,-0.006243996157540899,0.004322766570605818,-0.014409221902016878,-0.003842459173871493,0.018251681075889037,0.004322766570605596,0.0028818443804035088,-0.0024015369836696276,0.0417867435158501,0.012007684918347694,-0.012007684918347472,0.012007684918347916,-0.018731988472622474,-0.01777137367915471,-0.01056676272814605,-0.003362151777137168,-0.0014409221902016434,-0.021133525456292324,-0.004322766570605374,-0.0009606147934677622,-0.011527377521613813,-0.0057636887608067955,0.0028818443804030647,-0.03170028818443793,0.0057636887608070175,0.013448607108549337,0.01729106628242083,-0.0009606147934679843,-0.0004803073967336591,-0.003362151777137834
-0.0144092219020171,-0.01392891450528344,-0.01104707012487971,0.0028818443804035088,-0.03218059558117203,-0.02401536983669539,-0.04082612872238234,-0.004322766570605152,0.009606147934678066,-0.01488952929875098,-0.043707973102785624,-0.003842459173871271,-0.025456292026897254,-0.007684918347742764,0.013448607108548893,0.008165225744476201,-0.014889529298751203,-0.018251681075888593,0.01392891450528344,-0.04178674351584988,-0.01681075888568695,-0.015369836695485084,-0.0024015369836696276,0.0024015369836698497,-0.031700288184438596,-0.007684918347742764,-0.0009606147934675402,-0.00768491834774232,-0.0009606147934677622,-0.010566762728146717,-0.023054755043227404,-0.01056676272814605,0.013928914505284107,-0.004322766570605818,-0.01777137367915449,-0.005283381364073136,0.005283381364072692,-0.015369836695485084,0.005283381364073136,0.00672430355427478,0.008645533141210526,-0.02353506243996173,0.016810758885687394,-0.01825168107588837,-0.004803073967339255,-0.003842459173871049,0.0024015369836698497,-0.00768491834774232,0.011047070124879488,0.03506243996157532,0.011047070124879932,0.006243996157540899,0.007204610951008883,-0.01008645533141217,-0.00336215177713739,0.008645533141210748,0.008165225744476423,-0.02449567723342927,-0.009606147934678289,-0.007204610951008661,-2.220446049250313e-16,-0.016330451488952846,-0.014409221902017544,0.010566762728145385,-0.02017291066282434,-0.009606147934678066,-0.0009606147934684284,0.004803073967338811,-0.01248799231508202,-0.007204610951008439,0.006243996157541121
-0.019212295869356133,-0.0024015369836698497,-0.014889529298751203,-0.016330451488952846,-0.018731988472622474,-0.0144092219020171,-0.04082612872238234,-0.003362151777137168,-0.0028818443804035088,-0.01488952929875098,-0.027377521613832556,-0.023054755043227848,-0.02353506243996173,-0.023054755043227626,-0.006724303554275224,0.010086455331411948,-0.010086455331411948,-0.034582132564840995,0.01392891450528344,-0.015850144092218965,-0.012007684918347694,0.0,0.01681075888568695,-0.01392891450528344,-0.01729106628242083,0.012487992315081131,0.00960614793467851,-0.0057636887608070175,0.002881844380403731,0.026897214217098453,-0.02689721421709823,-0.00672430355427478,0.012007684918348138,-0.008165225744476645,-0.015850144092218965,-0.009125840537944852,0.023535062439961507,0.012487992315081797,0.013928914505283219,0.0028818443804030647,-0.0019212295869355245,-0.02161383285302554,0.007204610951009327,0.004803073967339477,-0.009606147934678289,-0.0019212295869357465,0.004322766570605596,-0.009606147934678066,-0.00048030739673410316,0.026416906820365016,0.01392891450528344,0.0014409221902016434,-0.0024015369836691836,-0.018731988472622474,0.00048030739673410316,-0.0144092219020171,0.003362151777137168,-0.0014409221902016434,-0.025936599423631357,-0.013928914505282997,-0.014409221902017322,-0.026897214217098897,-0.011527377521613813,0.012487992315080909,-0.027857829010567103,-0.012487992315081353,0.0009606147934673182,-0.01056676272814605,0.003842459173871715,-0.01873198847262203,0.01008645533141217
-0.006724303554274558,-0.011047070124879932,-0.0004803073967338811,-0.00768491834774232,-0.015850144092218965,-0.02785782901056688,-0.04562920268972159,-0.013928914505283219,-0.009606147934678289,-0.010086455331411948,-0.043707973102785624,-0.0009606147934679843,-0.018731988472622474,-0.030739673390970168,-0.0019212295869359686,-0.0024015369836698497,-0.017771373679154268,-0.04130643611911622,0.0014409221902018654,-0.02065321805955822,0.005283381364073136,-0.01344860710854956,0.015850144092219187,-0.006243996157540899,-0.016330451488952846,0.0019212295869355245,-0.0009606147934675402,-0.013448607108549337,0.004803073967339477,0.011527377521613591,-0.0288184438040342,0.002881844380403731,0.010086455331412392,0.012007684918347916,-0.01104707012487971,-0.013928914505283663,0.015850144092219187,-0.007684918347742764,0.028338136407300762,-0.0019212295869357465,-0.008645533141210304,-0.005283381364073136,0.026416906820365682,-0.007684918347742098,-2.220446049250313e-16,-0.008645533141210526,0.00336215177713739,-0.020172910662824117,-0.012007684918347916,0.03698366954851129,-0.003362151777136946,-0.007204610951008661,-0.008165225744476423,-0.005283381364072914,-0.009125840537944185,-0.015369836695485306,0.02833813640730032,0.003362151777137612,-0.024015369836696054,-0.022574447646493745,-0.023054755043227848,-0.015369836695484862,0.003842459173871271,0.011527377521613369,-0.024975984630163595,-0.0019212295869357465,-0.00576368876080724,-0.019212295869356355,0.003842459173871715,-0.014889529298750759,-0.0014409221902016434
-0.008645533141210304,-0.009125840537944407,-0.009125840537944185,-0.0019212295869355245,-0.006243996157540899,-0.004803073967339033,-0.06388088376561019,0.0014409221902018654,-0.01248799231508202,-0.02545629202689703,-0.0024015369836694056,0.003842459173871271,-0.017771373679154934,-0.024975984630163373,-0.009606147934678733,-0.007204610951008883,-0.025456292026897254,-0.02785782901056666,-0.0024015369836696276,-0.022574447646493745,-0.0004803073967336591,-0.01344860710854956,0.015850144092219187,-0.019692603266090236,-0.016330451488952846,0.008645533141210082,-0.004803073967339033,-0.0211335254562921,0.005763688760807462,0.02497598463016293,-0.014409221902017544,0.003842459173871715,0.00048030739673410316,0.007204610951008439,-0.0024015369836696276,-0.009125840537944852,0.017771373679155156,-0.008645533141210748,-0.0024015369836700717,-0.013448607108549337,-0.03073967339097039,-0.003362151777137168,0.006243996157541343,0.0009606147934679843,-0.0009606147934682063,0.006724303554274114,0.007204610951008661,-0.008645533141210526,-0.010086455331411948,0.04082612872238234,-0.00432276657060493,-0.0004803073967338811,-0.006243996157540899,-0.007204610951008439,-0.012968299711815456,0.003842459173871271,0.010086455331411504,0.003362151777137612,-0.017291066282421053,-0.01777137367915449,-0.011527377521613813,-0.012487992315081797,-0.013448607108550004,0.007684918347742098,-0.03073967339097039,-0.012487992315081353,-0.00672430355427478,-0.004803073967339255,0.002881844380403731,-0.035062439961574876,0.00336215177713739
