0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0.004901960784313708,0.008169934640522847,0.013888888888888395,0.009803921568627416,0.0040849673202618675,0.017156862745098422,0.016339869281045694,0.01960784313725572,0.004901960784313708,0.012254901960783826,-0.014705882352941124,-0.02205882352941213,-0.08986928104575131,-0.04330065359477153,0.005718954248365549,0.03186274509803955,0.00245098039215641,0.017973856209150263,0.008169934640522847,0.018790849673202104,-0.0032679738562091387,0.015522875816992965,0.010620915032679257,0.02287581699346397,0.013888888888888395,-0.0008169934640527288,0.013071895424837443,0.0212418300653594,0.015522875816992965,0.02614379084967311,0.008169934640522847,-0.004901960784313708,-0.0032679738562091387,0.005718954248366437,0.005718954248366437,0.00245098039215641,0.0040849673202618675,0.0,0.0016339869281045694,0.007352941176470118,0.012254901960784714,-0.008986928104575576,0.008986928104575576,-0.00245098039215641,0.02614379084967311,0.02042483660130756,0.0040849673202618675,-0.007352941176470118,-0.031045751633986818,-0.0016339869281045694,0.0040849673202618675,0.011437908496731986,-0.006535947712419166,0.0,0.005718954248366437,0.007352941176470118,-0.012254901960784714,0.0016339869281045694,0.008169934640522847,0.014705882352941124,-0.005718954248365549,0.013071895424836555,0.006535947712418277,0.008986928104575576,0.015522875816993853,0.019607843137254832,0.0,0.00245098039215641,-0.02287581699346397
0.006535947712418277,0.004901960784313708,0.012254901960783826,0.013071895424836555,0.002450980392157298,0.015522875816993853,0.0212418300653594,0.01797385620915115,0.008169934640521959,0.007352941176471006,-0.013071895424836555,-0.02205882352941213,-0.08986928104575131,-0.04166666666666696,0.008986928104574687,0.033496732026144116,0.007352941176471006,0.016339869281045694,0.0032679738562091387,0.015522875816993853,-0.0016339869281045694,0.017156862745097534,0.008986928104574687,0.02450980392156854,0.018790849673202104,-0.0040849673202618675,0.009803921568628304,0.019607843137254832,0.012254901960783826,0.02287581699346397,0.006535947712418277,-0.004901960784313708,-0.004901960784313708,0.0040849673202618675,0.010620915032680145,0.010620915032679257,0.008986928104575576,0.0,0.004901960784313708,0.007352941176470118,0.008986928104575576,-0.017156862745098422,0.005718954248366437,-0.00245098039215641,0.031045751633986818,0.022058823529411242,0.008986928104575576,-0.012254901960783826,-0.02614379084967311,8.881784197001252e-16,0.005718954248366437,0.009803921568627416,-0.009803921568627416,-0.0016339869281045694,0.000816993464053617,0.007352941176470118,-0.010620915032680145,-0.0032679738562091387,0.004901960784313708,0.013071895424836555,-0.005718954248365549,0.011437908496731986,0.011437908496731986,0.012254901960784714,0.015522875816993853,0.02287581699346397,-0.006535947712418277,0.005718954248366437,-0.026143790849673998
0.011437908496731986,0.006535947712418277,0.007352941176470118,0.014705882352941124,-0.004084967320260979,0.010620915032680145,0.02287581699346397,0.014705882352942012,0.006535947712418277,0.005718954248366437,-0.008169934640522847,-0.02532679738562127,-0.0849673202614376,-0.0449346405228761,0.007352941176470118,0.03186274509803955,0.00245098039215641,0.0212418300653594,0.0032679738562091387,0.013888888888889284,0.0032679738562091387,0.018790849673202104,0.008986928104574687,0.02450980392156854,0.015522875816992965,-0.002450980392157298,0.008169934640523735,0.02614379084967311,0.013888888888888395,0.0212418300653594,0.004901960784313708,-0.0016339869281045694,0.0032679738562091387,0.0040849673202618675,0.010620915032680145,0.012254901960783826,0.005718954248366437,-0.004901960784313708,0.011437908496731986,0.015522875816992965,0.008986928104575576,-0.01879084967320299,0.00245098039215641,-0.00245098039215641,0.02941176470588225,0.015522875816993853,0.010620915032680145,-0.010620915032679257,-0.02287581699346397,-0.0016339869281045694,0.008986928104575576,0.006535947712418277,-0.008169934640522847,0.0016339869281045694,-0.0024509803921555218,0.010620915032678369,-0.005718954248366437,0.0032679738562091387,0.0016339869281045694,0.009803921568627416,-0.00245098039215641,0.006535947712418277,0.014705882352941124,0.015522875816993853,0.01879084967320299,0.0212418300653594,-0.008169934640522847,0.008986928104575576,-0.026143790849673998
0.011437908496731986,0.009803921568627416,0.004084967320260979,0.011437908496731986,-0.007352941176470118,0.010620915032680145,0.017973856209150263,0.014705882352942012,0.004901960784313708,0.010620915032680145,-0.008169934640522847,-0.028594771241830408,-0.08169934640522847,-0.04656862745098067,0.004084967320260979,0.030228758169934977,0.0008169934640527288,0.0212418300653594,0.006535947712418277,0.012254901960784714,0.0032679738562091387,0.015522875816992965,0.012254901960783826,0.02287581699346397,0.008986928104574687,0.00245098039215641,0.009803921568628304,0.02450980392156854,0.017156862745097534,0.02450980392156854,0.0032679738562091387,0.0,0.004901960784313708,0.007352941176471006,0.007352941176471006,0.007352941176470118,0.005718954248366437,-0.006535947712418277,0.014705882352941124,0.018790849673202104,0.007352941176471006,-0.017156862745098422,0.00245098039215641,0.0008169934640527288,0.02450980392156854,0.012254901960784714,0.010620915032680145,-0.004084967320260979,-0.019607843137254832,-0.00490196078431282,0.007352941176471006,0.006535947712418277,-0.0032679738562091387,0.0016339869281045694,0.004084967320262756,0.013888888888888395,-0.007352941176471006,0.011437908496731097,0.0032679738562091387,0.006535947712418277,-0.0008169934640518406,0.008169934640522847,0.014705882352941124,0.012254901960784714,0.02205882352941213,0.017973856209149375,-0.006535947712418277,0.007352941176471006,-0.026143790849673998
0.006535947712418277,0.013071895424836555,0.004084967320260979,0.008169934640522847,-0.00245098039215641,0.013888888888889284,0.014705882352941124,0.016339869281046582,0.004901960784313708,0.012254901960783826,-0.011437908496731986,-0.028594771241830408,-0.0849673202614376,-0.0449346405228761,0.0008169934640518406,0.02696078431372584,-0.0008169934640518406,0.019607843137253944,0.009803921568626528,0.012254901960784714,0.0,0.013888888888888395,0.013888888888888395,0.019607843137254832,0.005718954248365549,0.004084967320260979,0.013071895424837443,0.019607843137254832,0.018790849673202104,0.02777777777777768,0.004901960784313708,-0.0016339869281045694,-0.0016339869281045694,0.008986928104575576,0.005718954248366437,0.00245098039215641,0.008986928104575576,-0.006535947712418277,0.013071895424836555,0.012254901960783826,0.010620915032680145,-0.015522875816993853,0.005718954248366437,0.0040849673202618675,0.02287581699346397,0.015522875816993853,0.007352941176471006,0.0008169934640527288,-0.0212418300653594,-0.0016339869281045694,0.005718954248366437,0.009803921568627416,-0.0032679738562091387,0.0032679738562082505,0.008986928104576464,0.012254901960783826,-0.012254901960784714,0.006535947712418277,0.006535947712418277,0.009803921568627416,-0.004084967320260979,0.009803921568627416,0.011437908496731986,0.008986928104575576,0.02042483660130756,0.017973856209149375,-0.0016339869281045694,0.0040849673202618675,-0.026143790849673998
0.0032679738562091387,0.011437908496731986,0.007352941176470118,0.011437908496731986,0.002450980392157298,0.017156862745098422,0.017973856209150263,0.016339869281046582,0.004901960784313708,0.008986928104575576,-0.013071895424836555,-0.02532679738562127,-0.0849673202614376,-0.04003267973856239,0.004084967320260979,0.028594771241830408,0.0008169934640527288,0.014705882352941124,0.011437908496731986,0.018790849673202104,-0.0016339869281045694,0.018790849673202104,0.012254901960783826,0.02287581699346397,0.010620915032679257,0.0008169934640518406,0.011437908496732874,0.016339869281045694,0.013888888888888395,0.02777777777777768,0.006535947712418277,-0.004901960784313708,-0.0032679738562091387,0.0040849673202618675,0.008986928104575576,0.005718954248365549,0.010620915032680145,-0.006535947712418277,0.011437908496731986,0.010620915032679257,0.012254901960784714,-0.017156862745098422,0.007352941176471006,0.0040849673202618675,0.02450980392156854,0.017156862745098422,0.007352941176471006,-0.0008169934640518406,-0.02287581699346397,0.003267973856210027,0.005718954248366437,0.014705882352941124,-0.0032679738562091387,0.0032679738562082505,0.007352941176471894,0.007352941176470118,-0.013888888888889284,0.0016339869281045694,0.011437908496731986,0.013071895424836555,-0.005718954248365549,0.009803921568627416,0.006535947712418277,0.008986928104575576,0.012254901960784714,0.016339869281044805,-0.0016339869281045694,0.00245098039215641,-0.03267973856209139
0.008169934640522847,0.008169934640522847,0.008986928104574687,0.011437908496731986,0.0008169934640527288,0.015522875816993853,0.019607843137254832,0.01797385620915115,0.008169934640521959,0.005718954248366437,-0.013071895424836555,-0.023692810457517588,-0.0849673202614376,-0.03839869281045871,0.010620915032679257,0.028594771241830408,0.005718954248366437,0.013071895424836555,0.008169934640522847,0.018790849673202104,0.0,0.020424836601306673,0.007352941176470118,0.02450980392156854,0.013888888888888395,-0.0008169934640527288,0.004901960784314596,0.014705882352941124,0.013888888888888395,0.02287581699346397,0.006535947712418277,-0.004901960784313708,-0.0016339869281045694,0.0008169934640527288,0.012254901960784714,0.010620915032679257,0.012254901960784714,-0.0032679738562091387,0.011437908496731986,0.010620915032679257,0.010620915032680145,-0.01879084967320299,0.0040849673202618675,0.0008169934640527288,0.02941176470588225,0.022058823529411242,0.010620915032680145,-0.004084967320260979,-0.019607843137254832,0.004901960784314596,0.008986928104575576,0.016339869281045694,-0.008169934640522847,-0.0016339869281045694,0.0024509803921581863,0.005718954248365549,-0.007352941176471006,-0.0016339869281045694,0.006535947712418277,0.013071895424836555,-0.005718954248365549,0.008169934640522847,0.009803921568627416,0.013888888888889284,0.013888888888889284,0.019607843137254832,-0.004901960784313708,0.0040849673202618675,-0.03758169934640598
0.014705882352940236,0.006535947712418277,0.005718954248365549,0.013071895424836555,-0.00245098039215641,0.012254901960784714,0.019607843137254832,0.013071895424837443,0.004901960784313708,0.002450980392157298,-0.011437908496731986,-0.02532679738562127,-0.0849673202614376,-0.04166666666666696,0.010620915032679257,0.03186274509803955,0.00245098039215641,0.019607843137253944,0.004901960784313708,0.017156862745098422,0.0032679738562091387,0.020424836601306673,0.005718954248365549,0.0212418300653594,0.015522875816992965,0.0008169934640518406,0.0032679738562091387,0.017973856209150263,0.013888888888888395,0.019607843137254832,0.0032679738562091387,-0.0016339869281045694,0.0032679738562091387,0.002450980392157298,0.010620915032680145,0.010620915032679257,0.012254901960784714,-0.0032679738562091387,0.014705882352941124,0.012254901960783826,0.010620915032680145,-0.015522875816993853,0.0008169934640518406,-0.00245098039215641,0.02777777777777768,0.015522875816993853,0.012254901960784714,-0.005718954248365549,-0.011437908496731986,-0.0016339869281045694,0.012254901960783826,0.009803921568627416,-0.009803921568627416,-0.0016339869281045694,-0.0008169934640509524,0.007352941176470118,-0.007352941176471006,0.0016339869281045694,0.0016339869281045694,0.006535947712418277,-0.005718954248365549,0.008169934640522847,0.013071895424836555,0.015522875816993853,0.01879084967320299,0.019607843137254832,-0.004901960784313708,0.007352941176471006,-0.035947712418300526
0.014705882352940236,0.011437908496731986,0.00245098039215641,0.008169934640522847,-0.004084967320260979,0.012254901960784714,0.017973856209150263,0.011437908496732874,0.0016339869281045694,0.005718954248366437,-0.009803921568628304,-0.03186274509803955,-0.07843137254901933,-0.04330065359477153,0.004084967320260979,0.03186274509803955,-0.00245098039215641,0.019607843137253944,0.0032679738562091387,0.013888888888889284,0.0,0.017156862745097534,0.012254901960783826,0.014705882352941124,0.007352941176470118,0.004084967320260979,0.006535947712419166,0.017973856209150263,0.018790849673202104,0.0212418300653594,0.0,0.0,0.0032679738562091387,0.005718954248366437,0.005718954248366437,0.007352941176470118,0.005718954248366437,-0.006535947712418277,0.016339869281045694,0.017156862745097534,0.008986928104575576,-0.015522875816993853,0.0008169934640518406,0.0008169934640527288,0.02450980392156854,0.015522875816993853,0.010620915032680145,-0.00245098039215641,-0.009803921568627416,-0.00490196078431282,0.008986928104575576,0.004901960784313708,-0.006535947712419166,0.0,0.004084967320262756,0.008986928104574687,-0.008986928104575576,0.006535947712418277,0.0032679738562091387,0.004901960784313708,-0.004084967320260979,0.004901960784313708,0.011437908496731986,0.012254901960784714,0.02042483660130756,0.017973856209149375,-0.0016339869281045694,0.007352941176471006,-0.035947712418300526
0.011437908496731986,0.014705882352941124,0.00245098039215641,0.004901960784313708,-0.00245098039215641,0.015522875816993853,0.014705882352941124,0.009803921568627416,0.0016339869281045694,0.012254901960783826,-0.011437908496731986,-0.02696078431372584,-0.07516339869281019,-0.04166666666666696,0.00245098039215641,0.02696078431372584,-0.00245098039215641,0.017973856209150263,0.004901960784313708,0.013888888888889284,-0.0032679738562091387,0.013888888888888395,0.013888888888888395,0.014705882352941124,0.007352941176470118,0.005718954248365549,0.008169934640523735,0.016339869281045694,0.018790849673202104,0.02614379084967311,0.0032679738562091387,-0.0032679738562091387,0.0,0.008986928104575576,0.005718954248366437,0.005718954248365549,0.005718954248366437,-0.009803921568627416,0.017973856209150263,0.013888888888888395,0.008986928104575576,-0.01879084967320299,-0.0008169934640527288,0.0040849673202618675,0.02614379084967311,0.013888888888889284,0.010620915032680145,0.002450980392157298,-0.013071895424836555,8.881784197001252e-16,0.007352941176471006,0.006535947712418277,-0.0032679738562091387,0.0016339869281045694,0.004084967320262756,0.007352941176470118,-0.013888888888889284,0.008169934640522847,0.009803921568627416,0.008169934640522847,-0.005718954248365549,0.004901960784313708,0.009803921568627416,0.005718954248366437,0.017156862745098422,0.016339869281044805,0.0,0.00245098039215641,-0.03758169934640598
0.009803921568627416,0.011437908496731986,0.005718954248365549,0.004901960784313708,0.0008169934640527288,0.017156862745098422,0.011437908496731986,0.013071895424837443,0.004901960784313708,0.010620915032680145,-0.014705882352941124,-0.02696078431372584,-0.08169934640522847,-0.03839869281045871,0.005718954248365549,0.02532679738562127,0.0008169934640527288,0.013071895424836555,0.004901960784313708,0.015522875816993853,-0.006535947712418277,0.017156862745097534,0.010620915032679257,0.017973856209150263,0.008986928104574687,0.005718954248365549,0.008169934640523735,0.014705882352941124,0.012254901960783826,0.02450980392156854,0.006535947712418277,-0.008169934640522847,0.0016339869281045694,0.007352941176471006,0.007352941176471006,0.0008169934640518406,0.007352941176471006,-0.0032679738562091387,0.014705882352941124,0.010620915032679257,0.007352941176471006,-0.017156862745098422,0.0008169934640518406,0.0040849673202618675,0.02614379084967311,0.012254901960784714,0.007352941176471006,0.002450980392157298,-0.014705882352941124,0.003267973856210027,0.007352941176471006,0.011437908496731986,-0.004901960784313708,0.0,0.005718954248366437,0.005718954248365549,-0.013888888888889284,-0.0032679738562091387,0.009803921568627416,0.013071895424836555,-0.008986928104574687,0.011437908496731986,0.008169934640522847,0.002450980392157298,0.012254901960784714,0.017973856209149375,0.0016339869281045694,-0.0008169934640518406,-0.04411764705882337
0.009803921568627416,0.008169934640522847,0.005718954248365549,0.008169934640522847,0.002450980392157298,0.015522875816993853,0.013071895424836555,0.013071895424837443,0.009803921568627416,0.005718954248366437,-0.014705882352941124,-0.02205882352941213,-0.08660130718954218,-0.03839869281045871,0.007352941176470118,0.02696078431372584,0.00245098039215641,0.013071895424836555,0.0032679738562091387,0.017156862745098422,-0.004901960784313708,0.020424836601306673,0.007352941176470118,0.0212418300653594,0.013888888888888395,0.004084967320260979,0.004901960784314596,0.016339869281045694,0.010620915032678369,0.02287581699346397,0.0032679738562091387,-0.006535947712418277,0.004901960784313708,0.005718954248366437,0.010620915032680145,0.005718954248365549,0.007352941176471006,0.0,0.013071895424836555,0.010620915032679257,0.004084967320260979,-0.0236928104575167,0.0040849673202618675,0.0008169934640527288,0.02450980392156854,0.015522875816993853,0.012254901960784714,-0.00245098039215641,-0.011437908496731986,0.003267973856210027,0.008986928104575576,0.013071895424835667,-0.008169934640522847,0.0,-0.0008169934640509524,0.00245098039215641,-0.012254901960784714,-0.0016339869281045694,0.006535947712418277,0.011437908496731986,-0.012254901960783826,0.009803921568627416,0.011437908496731986,0.007352941176471006,0.015522875816993853,0.016339869281044805,-0.003267973856210027,0.0008169934640527288,-0.05228758169934622
0.009803921568627416,0.011437908496731986,0.004084967320260979,0.011437908496731986,-0.00245098039215641,0.010620915032680145,0.016339869281045694,0.013071895424837443,0.006535947712418277,0.005718954248366437,-0.013071895424836555,-0.02205882352941213,-0.08169934640522847,-0.04166666666666696,0.008986928104574687,0.028594771241830408,-0.0008169934640518406,0.016339869281045694,0.0,0.013888888888889284,-0.0016339869281045694,0.020424836601306673,0.007352941176470118,0.016339869281045694,0.012254901960783826,0.00245098039215641,0.0016339869281045694,0.017973856209150263,0.013888888888888395,0.0212418300653594,0.0,-0.0016339869281045694,0.0032679738562091387,0.005718954248366437,0.010620915032680145,0.010620915032679257,0.007352941176471006,-0.0032679738562091387,0.014705882352941124,0.013888888888888395,0.0008169934640518406,-0.02532679738562127,-0.0008169934640527288,0.0008169934640527288,0.02777777777777768,0.013888888888889284,0.015522875816993853,-0.00245098039215641,-0.009803921568627416,8.881784197001252e-16,0.008986928104575576,0.006535947712418277,-0.008169934640522847,-0.004901960784313708,-0.005718954248365549,0.00245098039215641,-0.012254901960784714,0.0016339869281045694,0.0032679738562091387,0.006535947712418277,-0.008986928104574687,0.004901960784313708,0.014705882352941124,0.010620915032680145,0.02042483660130756,0.016339869281044805,-0.004901960784313708,0.0040849673202618675,-0.05718954248365993
0.011437908496731986,0.016339869281045694,-0.0008169934640527288,0.009803921568627416,-0.005718954248365549,0.010620915032680145,0.014705882352941124,0.011437908496732874,0.0016339869281045694,0.008986928104575576,-0.009803921568628304,-0.023692810457517588,-0.07352941176470562,-0.04330065359477153,0.005718954248365549,0.028594771241830408,0.0008169934640527288,0.019607843137253944,0.0016339869281045694,0.010620915032680145,0.0016339869281045694,0.015522875816992965,0.008986928104574687,0.013071895424836555,0.008986928104574687,0.007352941176470118,0.0016339869281045694,0.019607843137254832,0.015522875816992965,0.0212418300653594,-0.0016339869281045694,0.0,0.0,0.008986928104575576,0.005718954248366437,0.010620915032679257,0.0040849673202618675,-0.008169934640522847,0.016339869281045694,0.015522875816992965,0.00245098039215641,-0.02205882352941213,-0.002450980392157298,0.0008169934640527288,0.02287581699346397,0.008986928104575576,0.013888888888888395,-0.0008169934640518406,-0.009803921568627416,-0.0032679738562082505,0.008986928104575576,0.006535947712418277,-0.004901960784313708,-0.0032679738562091387,-0.0008169934640509524,0.005718954248365549,-0.012254901960784714,0.0,0.0032679738562091387,0.0032679738562091387,-0.005718954248365549,0.0016339869281045694,0.016339869281045694,0.008986928104575576,0.02042483660130756,0.014705882352940236,-0.003267973856210027,0.0040849673202618675,-0.0588235294117645
0.008169934640522847,0.016339869281045694,-0.0008169934640527288,0.004901960784313708,-0.00245098039215641,0.013888888888889284,0.013071895424836555,0.011437908496732874,0.0032679738562091387,0.012254901960783826,-0.011437908496731986,-0.028594771241830408,-0.07026143790849648,-0.04166666666666696,0.00245098039215641,0.02532679738562127,-0.0008169934640518406,0.017973856209150263,0.006535947712418277,0.012254901960784714,0.0,0.012254901960783826,0.012254901960783826,0.011437908496731986,0.005718954248365549,0.008986928104574687,0.004901960784314596,0.016339869281045694,0.015522875816992965,0.02287581699346397,-0.0016339869281045694,-0.0032679738562091387,-0.0032679738562091387,0.010620915032680145,0.0040849673202618675,0.005718954248365549,0.0040849673202618675,-0.008169934640522847,0.017973856209150263,0.012254901960783826,0.004084967320260979,-0.01879084967320299,0.0008169934640518406,0.0040849673202618675,0.019607843137254832,0.005718954248366437,0.007352941176471006,0.0040849673202618675,-0.009803921568627416,-0.0016339869281045694,0.005718954248366437,0.008169934640522847,-0.0032679738562091387,0.0032679738562082505,0.0024509803921581863,0.005718954248365549,-0.015522875816993853,0.0,0.008169934640522847,0.004901960784313708,-0.005718954248365549,0.006535947712418277,0.013071895424836555,0.0040849673202618675,0.01879084967320299,0.013071895424835667,0.0016339869281045694,-0.0008169934640518406,-0.06535947712418277
0.004901960784313708,0.016339869281045694,0.00245098039215641,0.006535947712418277,0.0008169934640527288,0.015522875816993853,0.013071895424836555,0.011437908496732874,0.004901960784313708,0.012254901960783826,-0.016339869281045694,-0.02532679738562127,-0.07516339869281019,-0.03839869281045871,0.005718954248365549,0.02205882352941213,0.0008169934640527288,0.016339869281045694,0.006535947712418277,0.017156862745098422,-0.0032679738562091387,0.012254901960783826,0.010620915032679257,0.016339869281045694,0.007352941176470118,0.007352941176470118,0.006535947712419166,0.013071895424836555,0.007352941176470118,0.02614379084967311,0.0016339869281045694,-0.006535947712418277,-0.0016339869281045694,0.008986928104575576,0.005718954248366437,0.004084967320260979,0.008986928104575576,-0.004901960784313708,0.014705882352941124,0.010620915032679257,0.005718954248366437,-0.017156862745098422,0.00245098039215641,0.005718954248366437,0.02450980392156854,0.010620915032679257,0.005718954248366437,0.005718954248365549,-0.011437908496731986,0.004901960784314596,0.0040849673202618675,0.013071895424835667,-0.006535947712419166,-0.0016339869281045694,0.005718954248366437,0.0008169934640518406,-0.01879084967320299,0.0016339869281045694,0.009803921568627416,0.009803921568627416,-0.008986928104574687,0.014705882352941124,0.011437908496731986,0.002450980392157298,0.015522875816993853,0.009803921568626528,0.0016339869281045694,-0.00245098039215641,-0.07352941176470562
