"Smoothed_data","First_derivative"
-2.04192540089238e-05,-0.000213799781215521
-0.000233364336562481,-0.000212090383891594
-0.000444600021792112,-0.000210380986567667
-0.000654126309697815,-0.000208671589243739
-0.00086194320027959,-0.000206962191919812
-0.00106805069353744,-0.000205252794595885
-0.00127244878947136,-0.000203543397271957
-0.00147513748808135,-0.00020183399994803
-0.00167611678936742,-0.000200124602624103
-0.00187538669332956,-0.000198415205300176
-0.00207294719996777,-0.000196705807976248
-0.00226879830928206,-0.000194996410652321
-0.00246294002127241,-0.000193287013328394
-0.00265537233593884,-0.000191577616004466
-0.00284609525328135,-0.000189868218680539
-0.00303510877329992,-0.000188158821356612
-0.00322241289599457,-0.000186449424032685
-0.00340800762136529,-0.000184740026708757
-0.00359189294941208,-0.00018303062938483
-0.00377406888013495,-0.000181321232060903
-0.00395453541353389,-0.000179611834736975
-0.0041332925496089,-0.000177902437413048
-0.00431034028835999,-0.000176193040089121
-0.00448567862978714,-0.000174483642765193
-0.00465930757389037,-0.000172774245441266
-0.00483064216621183,-0.000169894939201646
-0.00499909745229366,-0.000167015632962025
-0.00516467343213588,-0.000164136326722405
-0.00532737010573847,-0.000161257020482784
-0.00548718747310145,-0.000158377714243163
-0.0056441255342248,-0.000155498408003543
-0.00579818428910853,-0.000152619101763922
-0.00594936373775264,-0.000149739795524302
-0.00609766388015714,-0.000146860489284681
-0.00624308471632201,-0.000143981183045061
-0.00638562624624726,-0.00014110187680544
-0.00652528846993289,-0.00013822257056582
-0.0066620713873789,-0.000135343264326199
-0.00679597499858529,-0.000132463958086579
-0.00692699930355206,-0.000129584651846958
-0.0070551443022792,-0.000126705345607338
-0.00718040999476673,-0.000123826039367717
-0.00730279638101464,-0.000120946733128097
-0.00742230346102292,-0.000118067426888476
-0.00753893123479159,-0.000115188120648856
-0.00765267970232064,-0.000112308814409235
-0.00776354886361006,-0.000109429508169615
-0.00787153871865987,-0.000106550201929994
-0.00797664926747005,-0.000103670895690374
-0.00807888051004061,-0.000100791589450753
-0.00817757291614389,-9.6593222755796e-05
-0.0082720669555522,-9.23948560608386e-05
-0.00836236262826556,-8.81964893658814e-05
-0.00844845993428397,-8.39981226709241e-05
-0.00853035887360741,-7.97997559759669e-05
-0.0086080594462359,-7.56013892810096e-05
-0.00868156165216943,-7.14030225860524e-05
-0.00875086549140801,-6.72046558910951e-05
-0.00881597096395162,-6.30062891961378e-05
-0.00887687806980028,-5.88079225011806e-05
-0.00893358680895398,-5.46095558062233e-05
-0.00898609718141273,-5.04111891112661e-05
-0.00903440918717652,-4.62128224163089e-05
-0.00907852282624535,-4.20144557213516e-05
-0.00911843809861922,-3.78160890263943e-05
-0.00915415500429813,-3.36177223314371e-05
-0.00918567354328209,-2.94193556364798e-05
-0.00921299371557109,-2.52209889415226e-05
-0.00923611552116514,-2.10226222465654e-05
-0.00925503896006423,-1.68242555516081e-05
-0.00926976403226835,-1.26258888566509e-05
-0.00928029073777753,-8.42752216169364e-06
-0.00928661907659174,-4.2291554667364e-06
-0.009288749048711,-3.07887717790507e-08
-0.00928694795843672,3.63296932033655e-06
-0.00928148311007032,7.29672741245221e-06
-0.00927235450361182,1.09604855045678e-05
-0.00925956213906119,1.46242435966834e-05
-0.00924310601641845,1.8288001688799e-05
-0.00922298613568359,2.19517597809146e-05
-0.00919920249685662,2.56155178730302e-05
-0.00917175509993753,2.92792759651459e-05
-0.00914064394492633,3.29430340572614e-05
-0.00910586903182301,3.6606792149377e-05
-0.00906743036062757,4.02705502414927e-05
-0.00902532793134003,4.39343083336082e-05
-0.00897956174396036,4.75980664257239e-05
-0.00893013179848858,5.12618245178395e-05
-0.00880520077006053,0.000198600232338256
-0.00853293133381207,0.000345938640158673
-0.00811332348974318,0.00049327704797909
-0.00754637723785388,0.000640615455799507
-0.00683209257814417,0.000787953863619923
-0.00597046951061404,0.00093529227144034
-0.00496150803526349,0.00108263067926076
-0.00380520815209252,0.00122996908708117
-0.00238919032839246,0.00182682562573634
-3.91773679111632e-05,0.00287320029522625
0.00335721026206004,0.00391957496471616
0.00779997256152115,0.00496594963420607
0.0132891095304722,0.00601232430369598
0.0198246211689131,0.00705869897318589
0.027406507476844,0.0081050736426758
0.0360347684542647,0.00915144831216571
0.0457094041011754,0.0101978229816556
0.0547367199178155,0.00785680865162456
0.0614230214044245,0.00551579432159351
0.0657683085610025,0.00317477999156245
0.0677725813875494,0.000833765661531399
0.0674358398840653,-0.00150724866849966
0.0647580840505501,-0.00384826299853071
0.0597393138870039,-0.00618927732856177
0.0523795293934266,-0.00853029165859282
0.04306455773599,-0.00932799732393664
0.0341093619117251,-0.00858239432459322
0.0258997690868036,-0.0078367913252498
0.0184357792612255,-0.00709118832590638
0.0117173924349908,-0.00634558532656295
0.00574460860809959,-0.00559998232721953
0.000517427780551771,-0.00485437932787611
-0.00396415004765263,-0.00410877632853269
-0.00770012487651361,-0.00336317332918927
-0.0105902515317758,-0.0024170799813351
-0.0125342848391838,-0.00147098663348093
-0.0135322247987377,-0.000524893285626763
-0.0135840714104373,0.000421200062227405
-0.0126898246742828,0.00136729341008157
-0.0108494845902742,0.00231338675793574
-0.00946958707313341,0.00044640827634581
-0.00995666803758257,-0.00142057020524412
-0.0123107274836217,-0.00328754868683405
-0.0165317654112507,-0.00515452716842398
-0.0223150926757924,-0.00633595507449013
-0.0291989147923453,-0.0074316891586158
-0.037178470993024,-0.00852742324274147
-0.0462537612778283,-0.00962315732686714
-0.0408970032842468,0.029209691806894
0.013433196406369,0.0794507075743376
0.118004411864428,0.129691723341781
0.272816643089931,0.179932739109225
0.448682005765741,0.142610101925257
0.550739875861161,0.0615056382655822
0.571693282296905,-0.0195988253940928
0.543909979787866,-0.0359677796239861
0.499757723048933,-0.0523367338538794
0.439236512080107,-0.0687056880837727
0.362346346881388,-0.0850746423136659
0.269087227452775,-0.101443596543559
0.164153340823165,-0.0966887091434239
0.0830444763985758,-0.0655290197057542
0.0330953014116565,-0.0343693302680844
0.0143058158624069,-0.00320964083041467
0.0245736172546005,0.0153356336298959
0.036567473137293,0.00865207813548903
0.0418777735255786,0.00196852264108219
0.0405045184194573,-0.00471503285332464
0.0326723674544066,-0.00937665162843528
0.0245032956971842,-0.00696149188600953
0.0187493836823876,-0.00454633214358377
0.0154106314100167,-0.00213117240115801
0.0144723131569305,1.89243247283232e-05
0.0145060337784443,4.85169182993772e-05
0.0145693469935292,7.81095118704311e-05
0.0146622528021852,0.000107702105441485
0.0147847512044122,0.000137294699012539
0.0149519196690262,0.000197042230215531
0.0151788356648433,0.000256789761418523
0.0154654991918633,0.000316537292621514
0.0158119102500863,0.000376284823824506
0.0162180688395123,0.000436032355027498
0.0166839749601413,0.00049577988623049
0.0172096286119733,0.000555527417433482
0.0178156480416072,0.000656511441834435
0.0185226514956421,0.000757495466235388
0.019330638974078,0.000858479490636341
0.0202396104769148,0.000959463515037294
0.0212495660041526,0.00106044753943825
0.0223605055557913,0.0011614315638392
0.023572429131831,0.00126241558824015
0.0248853367322716,0.00136339961264111
0.0262992283571132,0.00146438363704206
0.0278141040063558,0.00156536766144301
0.0294299636799992,0.00166635168584397
0.0311468073780437,0.00176733571024492
0.0329646351004891,0.00186831973464587
0.0348834468473354,0.00196930375904683
0.0369032426185827,0.00207028778344778
0.039024022414231,0.00217127180784873
0.0412457862342802,0.00227225583224969
0.0435685340787304,0.00237323985665064
0.0459922659475815,0.00247422388105159
0.0486289254741554,0.00279909517209627
0.051590456291774,0.00312396646314094
0.0548768584004373,0.00344883775418562
0.0584881318001452,0.00377370904523029
0.0624242764908979,0.00409858033627496
0.0666852924726952,0.00442345162731964
0.0712711797455371,0.00474832291836431
0.0761819383094238,0.00507319420940899
0.0814175681643551,0.00539806550045366
0.0869780693103311,0.00572293679149834
0.0928634417473518,0.00604780808254301
0.0990568355360386,0.00623787985855926
0.105187552010063,0.00602355308949025
0.111103941715019,0.00580922632042123
0.116806004650906,0.00559489955135222
0.122293740817724,0.00538057278228321
0.127567150215472,0.00516624601321419
0.132626232844152,0.00495191924414518
0.137470988703763,0.00473759247507616
0.142101417794304,0.00452326570600715
0.146517520115777,0.00430893893693813
0.15071929566818,0.00409461216786912
0.154706744451515,0.0038802853988001
0.158323585490971,0.00304083473049053
0.160632132937686,0.00157626016294039
0.161476105816851,0.000111685595390246
0.160855504128467,-0.0013528889721599
0.158770327872532,-0.00281746353971004
0.155220577049046,-0.00428203810726018
0.150206251658011,-0.00574661267481032
0.143727351699426,-0.00721118724236046
0.13578387717329,-0.0086757618099106
0.126375828079605,-0.0101403363774607
0.115503204418369,-0.0116049109450109
0.103166006189583,-0.013069485512561
0.0900489880350097,-0.0127080477020766
0.0778259946345145,-0.0117379390989139
0.0665731098371819,-0.0107678304957513
0.056290333643012,-0.0097977218925886
0.0469776660520047,-0.00882761328942594
0.0386351070641601,-0.00785750468626329
0.0312626566794781,-0.00688739608310063
0.0248603148979588,-0.00591728747993798
0.0194280817196022,-0.00494717887677532
0.0149659571444082,-0.00397707027361266
0.0114739411723769,-0.00300696167045001
0.00895203380350817,-0.00203685306728735
0.00706008628710963,-0.00174704196550973
0.00545794987248871,-0.00145723086373211
0.0041456245596454,-0.00116741976195449
0.00312311034857972,-0.000877608660176875
0.00239040723929165,-0.000587797558399255
0.00194751523178121,-0.000297986456621636
0.0016614204218567,-0.000274203163227371
0.00139910890532646,-0.000250419869833107
0.00116058068219049,-0.000226636576438843
0.000945835752448778,-0.000202853283044578
0.000754874116101332,-0.000179069989650314
0.00058769577314815,-0.00015528669625605
0.000444300723589232,-0.000131503402861786
0.000324688967424579,-0.000107720109467521
0.000228860504654189,-8.39368160732571e-05
0.000156815335278065,-6.01535226789929e-05
0.000108553459296203,-3.63702292847286e-05
8.40748767086071e-05,-1.25869358904643e-05
8.33795875152749e-05,1.11963575038e-05
0.000106467591716207,3.49796508980642e-05
0.000153338889311403,5.87629442923285e-05
0.000223993480300864,8.25462376865928e-05
0.000318431364684589,0.000106329531080857
0.000436652542462578,0.000130112824475121
0.000578657013634832,0.000153896117869386
0.000744444778201349,0.00017767941126365
0.000934015836162131,0.000201462704657914
0.00114737018751718,0.000225245998052178
0.00138450783226649,0.000249029291446443
0.00164542877041006,0.000272812584840707
0.0019301330019479,0.000296595878234971
0.00220019854799542,0.000243535213860063
0.00241720342966803,0.000190474549485155
0.00258114764696573,0.000137413885110247
0.00269203119988852,8.43532207353386e-05
0.00274985408843641,3.12925563604304e-05
0.00275461631260938,-2.17681080144778e-05
0.00270631787240745,-7.48287723893859e-05
0.00260495876783061,-0.000127889436764294
0.00245053899887886,-0.000180950101139202
0.00224305856555221,-0.00023401076551411
0.00198251746785064,-0.000287071429889019
0.00166891570577417,-0.000340132094263927
0.00130225327932279,-0.000393192758638835
0.000882530188496499,-0.000446253423013743
0.000409746433295301,-0.000499314087388651
-0.000116097986280804,-0.000552374751763559
