0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.020161290322580627,-0.030241935483870996,-0.0040322580645161255,0.024193548387096864,0.0020161290322581182,-0.024193548387096753,0.0,0.01814516129032262,-0.014112903225806495,-0.020161290322580627,0.012096774193548376,0.02822580645161299,-0.030241935483870996,-0.016129032258064502,0.006048387096774133,0.020161290322580627,0.016129032258064502,-0.032258064516129004,-0.006048387096774133,0.01814516129032251,0.024193548387096753,-0.02620967741935476,-0.016129032258064502,0.020161290322580627,0.016129032258064502,-0.03629032258064513,-0.022177419354838745,0.024193548387096753,0.028225806451612878,-0.02620967741935487,-0.024193548387096753,0.022177419354838745,0.030241935483870885,-0.028225806451612878,-0.024193548387096753,0.006048387096774133,0.030241935483870996,-0.028225806451612878,-0.01814516129032262,0.0040322580645161255,0.022177419354838745,-0.020161290322580627,-0.010080645161290258,0.008064516129032251,0.024193548387096753,-0.008064516129032251,-0.02620967741935487,0.006048387096774133,0.020161290322580627,-0.0040322580645161255
0.016129032258064502,-0.022177419354838745,0.0,0.032258064516129115,-0.006048387096774133,-0.028225806451612878,0.0040322580645161255,0.022177419354838745,-0.006048387096774133,-0.020161290322580627,0.016129032258064502,0.02822580645161299,-0.03830645161290325,-0.020161290322580627,0.010080645161290258,0.012096774193548376,0.024193548387096753,-0.03629032258064513,-0.014112903225806384,0.014112903225806384,0.016129032258064502,-0.03427419354838701,-0.020161290322580627,0.016129032258064502,0.012096774193548376,-0.040322580645161255,-0.01814516129032262,0.020161290322580627,0.028225806451612878,-0.030241935483870996,-0.028225806451612878,0.01814516129032262,0.02620967741935476,-0.028225806451612878,-0.03629032258064513,0.006048387096774133,0.03427419354838712,-0.024193548387096753,-0.022177419354838745,-0.0040322580645161255,0.01814516129032262,-0.024193548387096753,-0.010080645161290258,0.012096774193548376,0.032258064516129004,-0.0040322580645161255,-0.01814516129032262,0.002016129032258007,0.020161290322580627,-0.008064516129032251
0.012096774193548376,-0.014112903225806495,0.0,0.03629032258064524,-0.014112903225806384,-0.03629032258064513,0.0,0.01814516129032262,-0.01008064516129037,-0.024193548387096753,0.020161290322580627,0.02822580645161299,-0.04233870967741937,-0.020161290322580627,0.01814516129032251,0.008064516129032251,0.024193548387096753,-0.03629032258064513,-0.010080645161290258,0.01814516129032251,0.012096774193548376,-0.03427419354838701,-0.024193548387096753,0.012096774193548376,0.008064516129032251,-0.04435483870967738,-0.014112903225806495,0.024193548387096753,0.032258064516129004,-0.030241935483870996,-0.028225806451612878,0.01008064516129037,0.022177419354838634,-0.032258064516129004,-0.040322580645161255,0.002016129032258007,0.03427419354838712,-0.016129032258064502,-0.02620967741935487,-0.0040322580645161255,0.01814516129032262,-0.032258064516129004,-0.014112903225806384,0.008064516129032251,0.028225806451612878,-0.0040322580645161255,-0.014112903225806495,0.002016129032258007,0.028225806451612878,-0.016129032258064502
0.012096774193548376,-0.014112903225806495,-0.0040322580645161255,0.032258064516129115,-0.010080645161290258,-0.028225806451612878,-0.008064516129032251,0.014112903225806495,-0.014112903225806495,-0.028225806451612878,0.016129032258064502,0.02016129032258074,-0.03830645161290325,-0.012096774193548376,0.01814516129032251,0.0040322580645161255,0.016129032258064502,-0.032258064516129004,-0.002016129032258007,0.022177419354838634,0.012096774193548376,-0.02620967741935476,-0.020161290322580627,0.020161290322580627,0.008064516129032251,-0.040322580645161255,-0.01814516129032262,0.032258064516129004,0.024193548387096753,-0.02620967741935487,-0.020161290322580627,0.014112903225806495,0.01814516129032251,-0.03629032258064513,-0.03629032258064513,-0.006048387096774244,0.03427419354838712,-0.020161290322580627,-0.022177419354838745,0.0,0.02620967741935487,-0.032258064516129004,-0.022177419354838634,0.0040322580645161255,0.020161290322580627,-0.012096774193548376,-0.022177419354838745,0.002016129032258007,0.024193548387096753,-0.008064516129032251
0.020161290322580627,-0.022177419354838745,-0.008064516129032251,0.024193548387096864,-0.002016129032258007,-0.020161290322580627,-0.0040322580645161255,0.01008064516129037,-0.01814516129032262,-0.028225806451612878,0.012096774193548376,0.02016129032258074,-0.03427419354838712,-0.012096774193548376,0.01814516129032251,0.012096774193548376,0.024193548387096753,-0.028225806451612878,-0.002016129032258007,0.022177419354838634,0.020161290322580627,-0.022177419354838634,-0.016129032258064502,0.024193548387096753,0.012096774193548376,-0.03629032258064513,-0.022177419354838745,0.032258064516129004,0.020161290322580627,-0.02620967741935487,-0.016129032258064502,0.022177419354838745,0.022177419354838634,-0.03629032258064513,-0.028225806451612878,-0.006048387096774244,0.030241935483870996,-0.024193548387096753,-0.01814516129032262,0.0040322580645161255,0.02620967741935487,-0.032258064516129004,-0.01814516129032251,0.0,0.016129032258064502,-0.012096774193548376,-0.02620967741935487,0.006048387096774133,0.020161290322580627,-0.0040322580645161255
0.020161290322580627,-0.022177419354838745,-0.0040322580645161255,0.02822580645161299,0.0020161290322581182,-0.024193548387096753,0.0,0.01814516129032262,-0.014112903225806495,-0.024193548387096753,0.008064516129032251,0.024193548387096864,-0.03427419354838712,-0.016129032258064502,0.010080645161290258,0.020161290322580627,0.04435483870967738,-0.028225806451612878,-0.006048387096774133,0.014112903225806384,0.020161290322580627,-0.02620967741935476,-0.012096774193548376,0.020161290322580627,0.016129032258064502,-0.032258064516129004,-0.022177419354838745,0.024193548387096753,0.020161290322580627,-0.02620967741935487,-0.020161290322580627,0.01814516129032262,0.02620967741935476,-0.032258064516129004,-0.028225806451612878,-0.0020161290322581182,0.02620967741935487,-0.028225806451612878,-0.01814516129032262,0.0040322580645161255,0.02620967741935487,-0.032258064516129004,-0.010080645161290258,0.0040322580645161255,0.020161290322580627,-0.012096774193548376,-0.02620967741935487,0.006048387096774133,0.020161290322580627,-0.008064516129032251
0.012096774193548376,-0.022177419354838745,0.0,0.032258064516129115,-0.002016129032258007,-0.028225806451612878,0.0040322580645161255,0.022177419354838745,-0.01008064516129037,-0.020161290322580627,0.012096774193548376,0.02822580645161299,-0.03830645161290325,-0.020161290322580627,0.006048387096774133,0.016129032258064502,0.08870967741935487,-0.032258064516129004,-0.010080645161290258,0.014112903225806384,0.016129032258064502,-0.030241935483870885,-0.020161290322580627,0.020161290322580627,0.012096774193548376,-0.03629032258064513,-0.014112903225806495,0.020161290322580627,0.024193548387096753,-0.03427419354838712,-0.024193548387096753,0.014112903225806495,0.022177419354838634,-0.028225806451612878,-0.032258064516129004,0.002016129032258007,0.030241935483870996,-0.024193548387096753,-0.01814516129032262,-0.0040322580645161255,0.022177419354838745,-0.028225806451612878,-0.010080645161290258,0.008064516129032251,0.024193548387096753,-0.008064516129032251,-0.01814516129032262,0.002016129032258007,0.020161290322580627,-0.016129032258064502
0.00806451612903214,-0.014112903225806495,0.008064516129032251,0.03629032258064524,-0.006048387096774133,-0.032258064516129004,0.0,0.01814516129032262,-0.01008064516129037,-0.024193548387096753,0.016129032258064502,0.02822580645161299,-0.04233870967741937,-0.016129032258064502,0.010080645161290258,0.0040322580645161255,0.14516129032258063,-0.03629032258064513,-0.006048387096774133,0.01814516129032251,0.008064516129032251,-0.03427419354838701,-0.024193548387096753,0.016129032258064502,0.0040322580645161255,-0.040322580645161255,-0.01008064516129037,0.020161290322580627,0.028225806451612878,-0.030241935483870996,-0.024193548387096753,0.01008064516129037,0.01814516129032251,-0.03629032258064513,-0.032258064516129004,0.002016129032258007,0.03427419354838712,-0.020161290322580627,-0.022177419354838745,-0.0040322580645161255,0.01814516129032262,-0.032258064516129004,-0.014112903225806384,0.008064516129032251,0.024193548387096753,-0.0040322580645161255,-0.014112903225806495,-0.0020161290322581182,0.028225806451612878,-0.016129032258064502
0.00806451612903214,-0.014112903225806495,0.0040322580645161255,0.032258064516129115,-0.006048387096774133,-0.028225806451612878,-0.0040322580645161255,0.014112903225806495,-0.014112903225806495,-0.028225806451612878,0.012096774193548376,0.02016129032258074,-0.03830645161290325,-0.012096774193548376,0.01814516129032251,0.0,0.20161290322580638,-0.032258064516129004,-0.002016129032258007,0.022177419354838634,0.012096774193548376,-0.02620967741935476,-0.024193548387096753,0.024193548387096753,0.0,-0.040322580645161255,-0.014112903225806495,0.028225806451612878,0.024193548387096753,-0.030241935483870996,-0.020161290322580627,0.014112903225806495,0.01814516129032251,-0.040322580645161255,-0.032258064516129004,-0.006048387096774244,0.03427419354838712,-0.024193548387096753,-0.022177419354838745,0.0040322580645161255,0.02620967741935487,-0.03629032258064524,-0.022177419354838634,0.0,0.016129032258064502,-0.012096774193548376,-0.01814516129032262,-0.0020161290322581182,0.028225806451612878,-0.012096774193548376
0.012096774193548376,-0.022177419354838745,0.0,0.024193548387096864,-0.002016129032258007,-0.020161290322580627,-0.008064516129032251,0.014112903225806495,-0.01814516129032262,-0.028225806451612878,0.008064516129032251,0.02016129032258074,-0.03427419354838712,-0.012096774193548376,0.01814516129032251,0.008064516129032251,0.2540322580645161,-0.024193548387096753,-0.002016129032258007,0.022177419354838634,0.016129032258064502,-0.022177419354838634,-0.016129032258064502,0.028225806451612878,0.0040322580645161255,-0.032258064516129004,-0.01814516129032262,0.032258064516129004,0.020161290322580627,-0.02620967741935487,-0.012096774193548376,0.022177419354838745,0.01814516129032251,-0.03629032258064513,-0.028225806451612878,-0.006048387096774244,0.030241935483870996,-0.028225806451612878,-0.01814516129032262,0.0040322580645161255,0.030241935483870996,-0.032258064516129004,-0.01814516129032251,0.0,0.012096774193548376,-0.016129032258064502,-0.022177419354838745,0.006048387096774133,0.020161290322580627,-0.008064516129032251
