0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0.010086455331411948,-0.007684918347742542,-0.0024015369836694056,0.020172910662824117,0.008645533141210526,-0.00672430355427478,0.0028818443804032867,0.025936599423631135,-0.011527377521613813,-0.00672430355427478,0.004322766570605374,-0.019212295869356355,-0.004803073967339255,-0.00336215177713739,-0.004322766570605152,0.0,-0.006243996157540677,-0.0009606147934677622,0.0028818443804035088,0.0028818443804035088,0.0014409221902016434,-0.0009606147934679843,-0.004322766570605152,-0.003842459173871271,0.0024015369836694056,0.0009606147934677622,-0.006724303554275002,-0.0028818443804035088,-0.003362151777137168,0.0057636887608070175,-0.02401536983669539,-0.0004803073967338811,0.018251681075888593,-0.018731988472622474,-0.003842459173871271,0.023535062439961507,-0.009125840537944407,-0.005283381364072692,0.0028818443804035088,0.0019212295869357465,-0.025456292026897476,0.0,0.011047070124879932,0.0,-0.07396733909702213,0.15129682997118143,0.03794428434197883,0.0057636887608070175,-0.0052833813640733585,-0.0566762728146013,0.059558117195005034,-0.012007684918347472,0.03890489913544681,0.024975984630163373,-0.011047070124879488,0.0,0.003842459173871271,-0.008645533141210304,0.0
0.007204610951008439,-0.0009606147934682063,-0.004322766570605152,0.02113352545629188,0.0019212295869359686,-0.00576368876080724,0.0009606147934677622,0.02401536983669561,-0.022094140249759642,-0.00672430355427478,0.01104707012487971,-0.02401536983669539,-0.002881844380403731,-0.0004803073967338811,-0.007204610951008439,0.0,-0.005283381364072914,-0.0009606147934677622,-0.0009606147934679843,0.0009606147934675402,-0.0014409221902018654,-0.006724303554275002,-0.003362151777137168,-0.003842459173871271,-0.0014409221902016434,2.220446049250313e-16,-0.00864553314121097,-0.004803073967339255,-0.003362151777137168,0.015369836695485084,-0.019212295869356355,-0.006243996157541121,0.0144092219020171,-0.022574447646493523,-2.220446049250313e-16,0.021613832853025983,-0.012007684918347694,-0.00048030739673343703,0.003842459173871493,0.0019212295869357465,-0.024495677233429713,-0.0028818443804035088,0.012007684918347916,0.0028818443804035088,-0.0778097982708934,0.12728146013448605,0.04274735830931786,-0.0019212295869361906,-0.006243996157541121,-0.0634005763688763,-0.01921229586935591,-0.025456292026897254,0.0485110470701251,0.023054755043227848,-0.02353506243996195,-0.0009606147934679843,0.007684918347742764,-0.010566762728145385,0.0
0.011047070124879488,-0.0009606147934682063,-0.006243996157540899,0.01825168107588837,0.0028818443804035088,-0.003842459173871937,-0.003842459173871271,0.02497598463016315,-0.024975984630163373,-0.004803073967339033,0.01104707012487971,-0.02401536983669539,-0.00768491834774343,-0.0004803073967338811,-0.009125840537943963,-0.007684918347742764,-0.00432276657060493,-2.220446049250313e-16,-2.220446049250313e-16,0.0028818443804035088,0.0014409221902016434,-0.007684918347742764,-0.010086455331412392,0.0009606147934675402,-0.005283381364072914,2.220446049250313e-16,-0.00864553314121097,-0.004803073967339255,-0.006243996157540899,0.009606147934678066,-0.015369836695485084,-0.009125840537945074,0.01729106628242061,-0.022574447646493523,-0.0009606147934679843,0.021613832853025983,-0.01777137367915449,0.0024015369836698497,-0.0019212295869357465,0.0009606147934675402,-0.01969260326609068,-0.0028818443804035088,0.018731988472622474,-0.00672430355427478,-0.07204610951008705,0.022574447646493745,0.035062439961574876,-0.0009606147934682063,-0.012968299711815678,-0.05859750240153705,-0.17387127761767518,-0.029298751200768525,0.036023054755043526,0.02017291066282434,-0.01681075888568717,0.0019212295869359686,0.003842459173871271,-0.009606147934677844,0.0
0.016810758885686727,-0.00960614793467851,-0.01008645533141217,0.015369836695484862,0.00672430355427478,-0.0019212295869359686,-0.004803073967339033,0.025936599423631135,-0.015369836695485306,-0.007684918347742764,0.012007684918347694,-0.02593659942363158,-0.00864553314121097,0.0014409221902014213,-0.0014409221902016434,-0.00576368876080724,-0.007204610951008661,-0.0009606147934677622,0.004803073967338811,0.0028818443804035088,0.0004803073967336591,-0.0009606147934679843,-0.004322766570605152,-0.003842459173871271,-0.0024015369836694056,0.0009606147934677622,-0.00960614793467851,-0.003842459173871493,-0.008165225744476867,0.013448607108549337,-0.01825168107588837,-0.012968299711816123,0.018251681075888593,-0.012968299711815456,-2.220446049250313e-16,0.022574447646493967,-0.011047070124879932,-0.00048030739673343703,0.0009606147934682063,0.007684918347742098,-0.03121998078770427,-0.003842459173871493,0.012007684918347916,-0.0009606147934679843,-0.06724303554274735,-0.07636887608069176,0.040826128722382116,-0.002881844380403953,-0.012007684918348138,-0.060518731988472574,-0.1921229586935631,-0.03025936599423651,0.03506243996157532,0.025936599423631135,-0.010086455331411948,-0.0009606147934679843,0.0028818443804035088,-0.0144092219020171,0.0
0.011047070124879488,-0.00576368876080724,-0.0024015369836694056,0.015369836695484862,0.014409221902017544,-0.00576368876080724,2.220446049250313e-16,0.02401536983669561,-0.013448607108549337,-0.010566762728145829,0.0052833813640733585,-0.02401536983669539,-0.006724303554275224,0.00432276657060493,-0.01104707012487971,-0.01056676272814605,-0.0024015369836694056,-0.007684918347742542,0.004803073967338811,0.0028818443804035088,0.0024015369836696276,0.0009606147934677622,-0.005283381364073136,-0.004803073967339255,0.0014409221902018654,0.004803073967339477,-0.00576368876080724,-0.00672430355427478,-0.005283381364072692,0.010566762728146273,-0.01633045148895307,-0.012007684918348138,0.028818443804034866,-0.02545629202689703,-0.0009606147934679843,0.02449567723342949,-0.011047070124879932,-0.00432276657060493,0.0009606147934682063,0.008645533141210082,-0.028338136407300762,-0.00672430355427478,0.01392891450528344,-0.00672430355427478,-0.06628242074927981,-0.21085494716618647,0.03602305475504286,-0.0009606147934682063,-0.00912584053794463,-0.07204610951008661,-0.16042267050912584,-0.01777137367915449,0.032180595581172255,0.023054755043227848,-0.011047070124879488,0.0028818443804035088,0.004803073967339255,-0.013448607108549337,0.0
0.013928914505283663,-0.002881844380404175,-0.007204610951008661,0.017291066282420386,0.014409221902017544,-0.00672430355427478,0.0028818443804032867,0.01633045148895307,-0.01729106628242083,-0.003842459173871049,0.01104707012487971,-0.02785782901056666,-0.00576368876080724,0.0004803073967336591,-0.007204610951008439,-0.0009606147934679843,-0.007204610951008661,-0.004803073967339255,0.0057636887608067955,-0.0009606147934679843,0.0004803073967336591,-0.003842459173871937,-0.008165225744476867,0.0019212295869355245,-0.007204610951008439,-0.004803073967339033,-0.002881844380403731,-0.0028818443804035088,-0.003362151777137168,0.013448607108549337,-0.023054755043227404,-0.009125840537945074,0.018251681075888593,-0.020653218059557776,-0.0019212295869359686,0.020653218059558,-0.008165225744476423,-0.005283381364072692,0.009606147934678733,0.004803073967339033,-0.025456292026897476,0.0,0.01392891450528344,-0.002881844380403731,-0.06820365033621534,-0.23775216138328537,0.03986551392891413,-0.00576368876080724,-0.003362151777137834,-0.06532180595581183,-0.14505283381364076,-0.031219980787704493,0.029298751200768525,0.022094140249759864,-0.012968299711815678,0.004803073967339255,0.0009606147934684284,-0.0144092219020171,0.0
0.008165225744476423,0.0057636887608065734,-0.005283381364073136,0.017291066282420386,0.0028818443804035088,-0.008645533141210748,-0.004803073967339033,0.01633045148895307,-0.015369836695485306,-0.0028818443804030647,0.012968299711815678,-0.01344860710854956,-0.003842459173871271,0.0014409221902014213,-0.0014409221902016434,-0.008645533141210526,-0.006243996157540677,0.006724303554274558,0.0009606147934675402,0.003842459173871271,-0.0014409221902018654,-0.0019212295869359686,-0.005283381364073136,-0.003842459173871271,-0.007204610951008439,-0.0057636887608070175,-0.010566762728146495,-0.007684918347742542,-0.0024015369836696276,0.013448607108549337,-0.01344860710854956,-0.012968299711816123,0.0144092219020171,-0.019692603266090236,-0.006724303554275002,0.030259365994236287,-0.012968299711815678,-0.011047070124879488,0.003842459173871493,0.0028818443804032867,-0.026416906820365016,0.004803073967339255,0.01777137367915471,-0.002881844380403731,-0.07396733909702213,-0.20797310278578296,0.047550432276656895,-0.004803073967339477,-0.012968299711815678,-0.06243996157540832,-0.13064361191162321,-0.025456292026897254,0.02353506243996173,0.02017291066282434,-0.011047070124879488,0.004803073967339255,0.0019212295869359686,-0.016330451488952624,0.0
0.012007684918347472,0.0009606147934675402,-0.009125840537944185,0.017291066282420386,-0.0009606147934673182,-0.0019212295869359686,0.0009606147934677622,0.022094140249759642,-0.016330451488953512,-0.010566762728145829,0.013928914505283219,-0.02593659942363158,-0.00960614793467851,0.010086455331411726,-0.009125840537943963,0.0,-0.006243996157540677,-0.0009606147934677622,0.0019212295869355245,0.0028818443804035088,0.0004803073967336591,-0.003842459173871937,-0.008165225744476867,-0.0019212295869355245,-0.01008645533141217,0.003842459173871493,-0.004803073967339477,-0.003842459173871493,-0.005283381364072692,0.006724303554274558,-0.0211335254562921,-0.013928914505283885,0.022094140249759642,-0.023535062439961285,0.0028818443804030647,0.018731988472622252,-0.014889529298751203,-0.019692603266090014,0.0028818443804035088,-4.440892098500626e-16,-0.03506243996157532,-0.008645533141210526,0.014889529298751647,0.0009606147934675402,-0.06820365033621534,-0.20605187319884788,0.03890489913544659,-0.010566762728146273,-0.01392891450528344,-0.07396733909702213,-0.11047070124879865,-0.025456292026897254,0.012968299711815678,0.024975984630163373,-0.018731988472622696,0.0019212295869359686,-0.0009606147934677622,-0.012487992315081575,0.0
0.005283381364072692,-0.011527377521613813,-0.011047070124879932,0.011527377521613591,-0.0009606147934673182,-0.004803073967339477,-0.0019212295869355245,0.0211335254562921,-0.015369836695485306,-0.010566762728145829,0.014889529298751203,-0.022094140249759864,-0.00768491834774343,0.006243996157540677,-0.003362151777137168,-0.007684918347742764,-0.003362151777136946,-0.006724303554274558,0.00768491834774232,0.007684918347742542,0.0004803073967336591,-0.003842459173871937,-0.008165225744476867,0.0,-0.011047070124879932,0.003842459173871493,-0.007684918347742986,-0.007684918347742542,-0.004322766570605152,0.011527377521613813,-0.01633045148895307,-0.017771373679155156,0.019212295869356355,-0.023535062439961285,0.0009606147934673182,0.023535062439961507,-0.012968299711815678,-0.025456292026896588,-0.0019212295869357465,-4.440892098500626e-16,-0.016810758885686505,0.006724303554274558,0.01392891450528344,0.004803073967339033,-0.07396733909702213,-0.18491834774255578,0.050432276657060626,-0.007684918347742764,-0.01392891450528344,-0.06532180595581183,-0.10086455331412081,-0.027377521613832778,0.007204610951009105,0.02017291066282434,-0.014889529298751203,-0.007684918347742542,0.003842459173871271,-0.011527377521613369,0.0
0.012007684918347472,-0.00960614793467851,-0.005283381364073136,0.010566762728145829,0.0009606147934682063,-0.00672430355427478,-0.004803073967339033,0.029779058597502406,-0.016330451488953512,-0.007684918347742764,0.012968299711815678,-0.019212295869356355,-0.00864553314121097,0.00432276657060493,0.0014409221902016434,-0.011527377521614035,-0.0024015369836694056,0.0028818443804032867,0.003842459173871271,0.0028818443804035088,-0.0024015369836694056,-0.004803073967339477,-0.009125840537944852,-0.0009606147934679843,-0.006243996157540899,0.0028818443804035088,-0.006724303554275002,-0.00672430355427478,-0.005283381364072692,0.010566762728146273,-0.02401536983669539,-0.012007684918348138,0.022094140249759642,-0.019692603266090236,-2.220446049250313e-16,0.023535062439961507,-0.012007684918347694,-0.02929875120076808,0.0009606147934682063,0.004803073967339033,-0.024495677233429713,0.003842459173871715,0.012007684918347916,-0.0019212295869357465,-0.06340057636887608,-0.17819404418828055,0.03602305475504286,-2.220446049250313e-16,-0.012007684918348138,-0.06532180595581183,-0.09606147934678155,-0.02161383285302576,-0.0024015369836694056,0.025936599423631135,-0.012007684918347694,0.0019212295869359686,-0.0019212295869355245,-0.015369836695485084,0.0
