0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.02065321805955822,-0.03746397694524495,-0.00672430355427478,0.0028818443804035088,-0.01392891450528344,-0.0057636887608067955,0.019212295869356355,-0.00336215177713739,-0.009125840537944185,0.007684918347742542,0.01777137367915449,-0.012487992315081575,-0.006243996157540677,0.0028818443804035088,-0.015369836695485084,0.018251681075888593,0.005283381364072914,0.00336215177713739,0.006243996157540677,0.009125840537944407,0.03506243996157532,0.0024015369836694056,-0.0014409221902016434,0.023054755043227626,-0.0014409221902016434,0.0014409221902018654,0.01056676272814605,0.007684918347742542,0.005283381364072914,0.01777137367915471,-0.006243996157540677,0.0019212295869357465,-0.20172910662824228,0.1882804995196925,-0.019212295869356355,-0.025456292026897254,-0.10182516810758901,-0.012007684918347694,0.0014409221902018654,0.0024015369836696276,-0.007204610951008661,-0.011527377521613813,0.019692603266090236,-0.003362151777137168,0.0028818443804035088,-0.0028818443804035088,0.0,-0.004803073967339255,0.0009606147934679843,0.004803073967339033,0.006243996157540899,0.0,0.012007684918347694,-0.0019212295869355245,-0.0024015369836694056,0.0028818443804035088,-0.012968299711815456,0.0019212295869357465,-0.0028818443804032867,-0.010086455331411948,-0.018731988472622474,-0.0019212295869355245
0.03410182516810756,-0.028818443804034644,-0.01729106628242083,-0.016330451488952846,0.0024015369836694056,-0.0019212295869355245,0.03746397694524517,0.007204610951008883,0.008165225744476645,0.03458213256484144,0.0024015369836694056,-0.015369836695484862,0.02449567723342927,-0.014409221902017322,-0.022094140249759864,0.023054755043227626,0.003362151777137612,-0.0024015369836696276,0.007204610951008661,-0.00432276657060493,0.0024015369836694056,0.0014409221902016434,-0.010086455331411948,0.030739673390970168,-0.010086455331411948,-0.0004803073967338811,0.007684918347742542,0.004803073967339255,-0.00048030739673410316,0.027377521613832778,-0.0024015369836694056,0.0019212295869357465,-0.137367915465898,0.013448607108549337,-0.0028818443804032867,-0.04082612872238256,-0.15369836695485106,0.0024015369836696276,-0.01104707012487971,0.009125840537944407,0.01392891450528344,0.0057636887608067955,0.00336215177713739,-0.014889529298751203,-0.02017291066282434,0.0336215177713739,-0.00672430355427478,-0.0028818443804035088,0.0057636887608067955,0.0009606147934677622,-0.019692603266090236,-0.015369836695485084,-0.005283381364073136,0.01633045148895307,-0.007204610951008439,-0.007684918347742542,-0.0004803073967336591,-0.015369836695485084,0.009606147934678289,0.007204610951008661,-0.02449567723342927,-0.0009606147934677622
0.01777137367915471,-0.03458213256484144,0.003842459173871271,-0.020172910662824117,0.008165225744476201,0.0009606147934677622,0.014409221902017322,-0.006243996157540677,-0.010086455331411948,0.026897214217098897,-0.015850144092219187,-0.0019212295869355245,0.053314121037464135,-0.01633045148895307,0.0028818443804035088,0.0211335254562921,-0.008165225744476423,-0.015850144092218743,0.0024015369836694056,-0.007204610951008217,0.013928914505282997,-0.009125840537944407,-0.0014409221902016434,-0.014409221902017322,-0.027377521613832778,0.01681075888568695,0.039385206532180694,0.02401536983669539,-0.005283381364072914,0.0014409221902016434,-0.0014409221902014213,0.002881844380403731,-0.12295869356388112,-0.07300672430355437,-0.010566762728145829,-0.03218059558117203,-0.13064361191162321,0.007204610951008661,0.005283381364073136,0.007204610951008883,0.026416906820365016,0.018251681075888593,-0.0024015369836696276,-0.026416906820365016,-0.01344860710854956,0.024015369836695832,-0.0057636887608070175,0.012487992315081575,-0.008645533141210304,-0.0028818443804035088,-0.0014409221902018654,-0.00672430355427478,0.018731988472622474,0.004803073967339477,0.01681075888568695,0.0009606147934677622,0.0014409221902018654,0.02017291066282434,0.006724303554275002,0.033141210374639796,-0.01777137367915449,-0.015369836695485084
0.02065321805955822,-0.05187319884726227,-0.018251681075888593,-0.009606147934678066,-0.012968299711815678,-0.013448607108549337,0.0009606147934679843,-0.02353506243996173,0.009125840537944185,0.05091258405379451,-0.004322766570605374,-0.008645533141210304,0.05619596541786742,-0.012487992315081575,0.022094140249759864,0.025936599423631135,-0.013928914505283219,-0.0014409221902016434,-0.00336215177713739,-0.012007684918347472,0.02545629202689703,-0.01681075888568695,-0.0024015369836694056,0.004803073967338811,-0.03218059558117181,0.0014409221902018654,0.02113352545629188,0.015369836695485084,0.008165225744476423,-0.00336215177713739,0.006243996157540899,0.003842459173871493,-0.07396733909702191,-0.1709894332372719,-0.008645533141210304,-0.038904899135447035,-0.10182516810758901,0.0004803073967338811,-0.008165225744475979,0.021613832853025983,-0.0004803073967336591,0.02113352545629188,0.016810758885686727,0.006243996157540677,0.007684918347742542,0.010566762728146273,0.02401536983669539,-0.0019212295869357465,-0.014409221902017322,0.003842459173871271,-0.0004803073967338811,0.01729106628242083,0.026416906820365016,0.017291066282421053,0.006243996157540899,0.014409221902017544,-0.015850144092218743,-0.004803073967339033,0.022094140249759864,-0.004322766570605152,-0.027377521613832778,-0.040345821325648235
0.005283381364073136,-0.048030739673391,-0.028818443804034644,-0.03362151777137368,-0.01585014409221941,-0.003842459173871271,0.03842459173871271,-0.012007684918347694,-0.007204610951008439,0.02017291066282434,-0.004322766570605374,-0.013448607108549337,0.047550432276656895,0.012487992315081575,0.0057636887608070175,0.03362151777137368,-0.025456292026897254,-0.007204610951008661,0.008165225744476201,-0.0024015369836694056,0.006243996157540677,0.019692603266090236,0.0014409221902018654,-0.0019212295869355245,-0.016810758885686505,0.01392891450528344,0.02401536983669561,0.008645533141210304,-0.0014409221902018654,-0.007204610951008661,-0.005283381364072914,-0.003842459173871049,-0.05859750240153683,-0.2728146013448609,-0.0019212295869355245,-0.03025936599423651,-0.04322766570605174,-0.0004803073967336591,0.01681075888568695,0.015850144092219187,-0.005283381364073136,-0.009606147934678289,-0.0004803073967338811,-0.016810758885686727,-0.04034582132564846,0.018251681075888815,-0.0019212295869357465,0.0019212295869355245,-0.0009606147934677622,-0.0211335254562921,0.019692603266090236,-0.014409221902017322,0.019692603266090236,-0.02497598463016293,0.006243996157540899,0.006724303554274558,-0.006243996157540677,0.00672430355427478,0.029779058597502406,0.0014409221902018654,0.00336215177713739,-0.01825168107588837
0.01777137367915471,-0.05091258405379451,-0.015369836695485084,-0.00672430355427478,-0.01008645533141217,0.007684918347742542,0.03266090297790569,-0.00048030739673410316,-0.009125840537944185,0.018251681075888593,-0.01008645533141217,-0.003842459173870827,0.016810758885686727,0.015369836695485084,0.015369836695485084,0.04899135446685876,0.0004803073967338811,0.009125840537944185,-0.01585014409221941,0.01681075888568695,-0.0024015369836696276,-0.011047070124880154,0.01008645533141217,-0.016330451488952846,-0.01488952929875098,0.007204610951008661,0.03362151777137368,0.014409221902017322,0.012968299711815456,-0.004322766570605152,-0.007204610951008217,0.022094140249760086,-0.039385206532180694,-0.3112391930835736,-0.029779058597502184,-0.0485110470701251,-0.0057636887608067955,-0.02161383285302554,0.022574447646493967,-0.014889529298751203,0.01392891450528344,0.0057636887608067955,0.01777137367915471,-0.014889529298751203,-0.018251681075888593,0.012487992315081797,0.01729106628242083,0.0019212295869355245,0.003842459173871271,0.00672430355427478,0.008165225744476423,-0.004803073967339033,0.006243996157540677,0.0019212295869357465,0.013928914505283663,0.006724303554274558,-0.01777137367915471,0.019212295869356577,0.029779058597502406,-0.0024015369836694056,-0.00336215177713739,-0.025936599423630913
-0.036023054755043304,-0.039385206532180916,-0.02017291066282434,-0.028818443804034644,0.0004803073967336591,-0.007684918347742542,0.02785782901056666,0.009125840537944407,0.004322766570605374,0.014409221902017322,-0.011047070124879932,-0.011527377521613813,0.03698366954851107,-0.015369836695485084,0.014409221902017322,0.01056676272814605,-0.0024015369836696276,0.014889529298751203,-0.012007684918347916,-0.015850144092218743,0.00336215177713739,-0.015850144092219187,0.02449567723342949,0.014409221902017322,-0.0004803073967338811,0.01008645533141217,0.049951969260326745,-0.019212295869356355,-0.008165225744476645,0.029298751200768747,0.019692603266090458,0.00672430355427478,-0.018251681075888593,-0.288184438040346,0.009606147934678289,-0.02449567723342927,-0.00768491834774232,-0.019692603266090236,0.008165225744476645,-0.0004803073967338811,-0.00336215177713739,-0.028818443804034644,0.021613832853025983,-0.012968299711815456,-0.022094140249759864,-0.0019212295869355245,0.004803073967339033,0.013448607108549337,-0.003842459173871271,0.01056676272814605,0.0024015369836696276,-0.02689721421709912,0.005283381364072914,-0.012487992315081575,-0.009125840537944185,-0.00672430355427478,0.0014409221902018654,0.032660902977905915,0.009606147934678289,0.004322766570605374,-0.03410182516810756,-0.02785782901056666
-0.009125840537944185,-0.022094140249759864,-0.02401536983669561,-0.01729106628242061,-0.00048030739673410316,-0.011527377521613813,0.015369836695485084,-0.009125840537944185,-0.009125840537944185,0.01729106628242083,-0.014889529298751425,-0.015369836695484862,0.027377521613832778,-0.022094140249759864,0.0028818443804035088,-0.00672430355427478,-0.02449567723342949,0.006243996157540677,-0.012968299711815678,-0.01488952929875098,0.012968299711815456,-0.03410182516810778,0.011047070124879932,-0.01056676272814605,-0.02449567723342949,0.015850144092219187,0.03458213256484166,0.01729106628242083,-0.003362151777137612,-0.00336215177713739,0.01777137367915471,-0.003842459173871049,-0.0009606147934677622,-0.26801152737752165,-0.003842459173871271,-0.04178674351585032,0.008645533141210526,-0.01104707012487971,0.01392891450528344,0.015850144092219187,0.012007684918347694,-0.007684918347742542,0.014889529298751203,-0.01777137367915449,-0.008645533141210304,0.03554274735830987,0.009606147934678289,0.020172910662824117,-0.01729106628242083,0.0144092219020171,-0.0004803073967338811,-0.00672430355427478,0.019692603266090236,-0.0144092219020171,0.036023054755043526,-0.012487992315081575,-0.0024015369836694056,-0.0009606147934675402,0.023054755043227848,0.01008645533141217,-0.03121998078770405,-0.03170028818443793
-0.008165225744476423,-0.019212295869356355,-0.018251681075888593,-0.019212295869356577,-0.012968299711815678,-0.024975984630163373,0.0355427473583092,-0.004322766570605152,0.008165225744476645,0.024975984630163373,0.0024015369836694056,-0.0057636887608067955,0.05619596541786742,-0.025936599423631135,-0.003842459173871493,0.0057636887608070175,-0.005283381364072914,0.025456292026897254,-0.004322766570605374,0.005283381364073136,0.012007684918347694,-0.01008645533141217,-0.0004803073967338811,0.007684918347742542,-0.02161383285302576,0.02353506243996173,0.02401536983669561,0.008645533141210304,0.0004803073967336591,-0.0024015369836696276,0.005283381364073136,-0.02113352545629188,-0.0009606147934677622,-0.23342939481268044,0.003842459173871493,-0.029298751200768747,0.0336215177713739,0.0014409221902018654,0.02353506243996173,0.028338136407300762,0.00336215177713739,-0.00672430355427478,-0.004322766570605152,0.0014409221902018654,-0.030739673390970168,0.006724303554275002,-0.009606147934678289,0.0019212295869355245,-0.01344860710854956,0.019212295869356355,-0.00336215177713739,-0.0028818443804035088,-0.0004803073967338811,-0.012487992315081575,0.014889529298751425,0.012487992315081575,-0.013928914505283219,0.01633045148895307,0.01729106628242083,0.012007684918347916,-0.02833813640730054,-0.01825168107588837
0.0014409221902016434,-0.030739673390969946,0.0057636887608065734,-0.02113352545629188,-0.0014409221902016434,0.0009606147934677622,0.03938520653218047,0.0014409221902018654,0.0024015369836696276,0.011527377521613813,0.004322766570605152,-0.013448607108549337,0.05907780979827071,0.0057636887608067955,-0.015369836695485084,0.0028818443804035088,-0.0024015369836696276,0.028338136407300762,0.0014409221902016434,0.0024015369836696276,0.03986551392891435,0.019692603266090236,-0.012968299711815456,-0.01344860710854956,-0.0004803073967338811,0.015850144092219187,0.023054755043227626,0.025936599423631135,0.0014409221902016434,0.0024015369836696276,-0.009125840537944407,-0.019212295869356133,0.009606147934678289,-0.23246878001921245,0.011527377521614035,-0.012007684918347916,0.04130643611911666,-0.022574447646493523,-0.00432276657060493,0.007204610951008883,0.0004803073967338811,0.0,0.018731988472622474,-0.016810758885686727,-0.03842459173871271,0.03554274735830987,0.004803073967339033,0.009606147934678066,-0.0009606147934677622,-0.014409221902017322,0.014889529298751203,0.015369836695485084,0.016810758885686727,-0.00768491834774232,-0.007204610951008439,0.018251681075888593,0.00048030739673410316,0.0422670509125842,0.02689721421709912,0.015850144092219187,-0.012968299711815678,-0.013448607108549337
