0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.034035656401943726,0.07374392220421555,0.01863857374392275,-0.02431118314424552,-0.06807131280388923,-0.04538087520259282,-0.04132901134521916,0.019448946515396415,0.030794165316045508,0.04294975688816827,0.04457050243111915,0.04132901134521738,0.02269043760129641,0.06888168557536467,0.019448946515396415,-0.0008103727714736664,0.03889789303079283,0.020259319286871857,0.0421393841166946,-0.04862236628849281,-0.005672609400324546,0.017828200972447306,0.019448946515396415,0.051053484602917365,0.025121555915722737,0.04132901134521916,0.040518638573743715,0.0016207455429508855,0.013776337115075421,0.024311183144247295,0.03322528363047006,0.01620745542949642,0.047001620745543704,0.036466774716370054,0.013776337115073645,-0.013776337115073645,0.031604538087519174,0.01944894651539819,-0.009724473257699984,0.004862236628849104,-0.014586709886547311,-0.04376012965964371,-0.1564019448946521,-0.05591572123176647,-0.017828200972447306,0.008914100486222765,0.01620745542949642,0.04457050243111915,0.007293354943275432,0.02269043760129641,0.04781199351701737,0.004051863857375437,-0.05267423014586825,0.016207455429498197,0.0210696920583473,0.009724473257699984,0.042139384116692824,0.03646677471636828,0.06239870340356468,0.03322528363046828,0.04700162074554193,0.03484602917341917,0.02512155591572096,0.0032414910858999946,0.005672609400324546,-0.0072933549432736555,-0.005672609400324546,-0.029173419773094622,-0.011345218800647316,0.02512155591572096,-0.05186385737439281,-0.12641815235008202
0.04700162074554193,0.057536466774717354,0.08022690437601376,-0.009724473257698207,-0.07455429497568744,-0.02269043760129641,-0.044570502431117376,0.030794165316045508,0.02269043760129641,0.04132901134521916,0.05753646677471558,0.03646677471636828,0.040518638573743715,0.09157212317666108,0.004862236628849104,0.04619124797407004,0.10696920583468383,0.01863857374392275,0.05672609400324191,-0.04538087520259282,-0.008914100486222765,0.004862236628849104,0.02431118314424552,0.04619124797406826,0.04132901134521916,0.04457050243111915,0.027552674230145513,-0.01782820097244553,0.012155591572124536,0.030794165316047284,0.021880064829822743,0.019448946515396415,0.011345218800649093,0.02188006482982452,-0.02674230145867007,-0.0024311183144281046,0.03808752025931739,0.016207455429498197,-0.016207455429498197,-0.001620745542949109,-0.022690437601298186,-0.07131280388978922,-0.16126418152350297,-0.06726094003241734,-0.0064829821718017655,0.010534846029171874,0.025931928687196404,0.04457050243111915,0.008914100486224541,0.016207455429498197,0.0235008103727683,0.005672609400324546,-0.04619124797406826,0.011345218800649093,-0.003241491085898218,0.0210696920583473,0.0291734197730964,0.021880064829822743,0.0688816855753629,0.04132901134521916,0.025931928687196404,0.015397082658022754,0.020259319286871857,-0.001620745542949109,0.01539708265802453,0.015397082658022754,0.020259319286871857,-0.022690437601294633,-0.012965964343596426,-0.017017828200971863,-0.059967585089141906,-0.13128038897893113
0.06320907617503835,0.06239870340356646,0.11102106969205927,-0.004862236628849104,-0.06807131280388923,0.027552674230145513,-0.049432739059968256,0.025931928687196404,0.02269043760129641,0.03484602917341917,0.06564019448946468,0.03484602917341917,0.047001620745543704,0.12236628849270659,0.05186385737439281,0.08995137763371197,0.08103727714748743,0.01053484602917365,0.07131280388978922,-0.030794165316045508,-0.01053484602917365,0.0,0.025931928687196404,0.029983792544570065,0.049432739059968256,0.04943273905996648,0.02269043760129641,-0.027552674230143737,0.023500810372770076,0.029173419773094622,0.02998379254457184,0.04700162074554193,-0.012965964343598202,-0.0072933549432736555,-0.05429497568881558,0.021880064829820967,0.029983792544570065,0.008103727714749098,-0.021069692058349077,0.0032414910858999946,-0.017828200972447306,-0.07131280388978922,-0.15802269043760298,-0.07050243111831733,-0.00972447325770176,0.008914100486222765,0.025931928687196404,0.04619124797407004,0.007293354943275432,-0.008103727714750875,0.017017828200970087,0.010534846029171874,-0.03970826580227005,0.04538087520259282,0.0064829821718017655,0.016207455429494644,0.014586709886549087,0.004051863857377214,0.06401944894651379,0.05591572123176469,0.01944894651539819,0.007293354943275432,0.017017828200971863,0.009724473257698207,0.023500810372771852,0.03808752025931916,0.023500810372770076,-0.025931928687194628,-0.02431118314424552,-0.03322528363047006,-0.0551053484602928,-0.12803889789303113
0.09400324149108386,0.055915721231768245,0.10615883306321017,0.008103727714749098,-0.05024311183144192,0.0291734197730964,-0.049432739059968256,0.02269043760129641,0.01944894651539819,0.028363047001620956,0.06077795786061557,0.02836304700161918,0.0340356564019455,0.10453808752025928,0.13452188006482935,0.10777957860615928,0.030794165316045508,0.005672609400324546,0.08265802269043832,-0.02269043760129641,-0.013776337115071868,0.009724473257699984,0.027552674230145513,0.021880064829822743,0.05267423014586825,0.046191247974066485,0.025931928687196404,-0.01944894651539464,0.028363047001620956,0.0340356564019455,0.021880064829822743,0.04051863857374194,0.0032414910858999946,-0.02674230145867007,-0.03970826580226827,0.03970826580226827,-0.002431118314426328,-0.006482982171798213,-0.017828200972449082,0.0,-0.011345218800649093,-0.07131280388978922,-0.1499189627228521,-0.05267423014586825,0.009724473257698207,0.00567260940032277,0.0210696920583473,0.05267423014586825,0.01539708265802453,-0.03241491085899462,0.03322528363046828,0.034846029173420945,-0.025121555915722737,0.06645056726093834,0.017828200972447306,0.011345218800647316,-0.009724473257698207,0.0008103727714772191,0.07536466774716288,0.05429497568881736,0.02269043760129641,0.018638573743920972,0.023500810372771852,0.011345218800649093,0.025121555915724514,0.031604538087519174,0.0072933549432736555,-0.025931928687194628,-0.034035656401943726,-0.04619124797406826,-0.03727714748784372,-0.11669367909238204
0.13614262560777846,0.04781199351701915,0.10129659643436106,0.0340356564019455,-0.04376012965964371,0.047001620745543704,-0.03808752025931916,0.006482982171799989,0.009724473257698207,0.013776337115073645,0.051053484602917365,0.02025931928687008,0.030794165316045508,0.08833063209076286,0.16855753646677485,0.10940032414911016,-0.017828200972447306,0.002431118314424552,0.07941653160453832,-0.03727714748784372,-0.01863857374392275,0.0032414910858999946,0.055105348460291026,0.01701782820097364,0.057536466774717354,0.04132901134521916,0.0340356564019455,0.0,0.028363047001620956,0.030794165316047284,0.023500810372771852,0.03403565640194195,-0.006482982171798213,-0.03970826580226827,-0.028363047001620956,0.04294975688816649,-0.03808752025932094,0.004862236628849104,-0.0016207455429508855,0.006482982171799989,-0.004862236628849104,-0.08103727714748743,-0.1434359805510539,-0.06077795786061735,0.030794165316045508,0.01215559157212276,0.017828200972447306,0.05105348460291914,0.01863857374392275,-0.04376012965964371,0.041329011345215605,0.04294975688817004,-0.026742301458671847,0.06807131280388923,0.02755267423014729,0.01944894651539464,-0.02755267423014729,0.015397082658022754,0.06564019448946468,0.049432739059968256,0.030794165316047284,0.03484602917341917,0.03484602917341917,0.014586709886549087,0.013776337115073645,0.025121555915722737,-0.004051863857375437,-0.024311183144247295,-0.03727714748784372,-0.07698541329011377,-0.02593192868719818,-0.10858995137763472
0.11183144246353116,0.03322528363047006,0.08995137763371197,0.04538087520259282,-0.05348460291734192,0.04376012965964371,-0.01863857374392275,-0.02431118314424552,-0.006482982171798213,0.015397082658022754,0.05429497568881736,0.029983792544570065,0.03727714748784372,0.06888168557536467,0.14910858995137666,0.08508914100486287,-0.05348460291734192,-0.00567260940032277,0.08589951377633653,-0.05672609400324191,-0.031604538087519174,-0.004862236628849104,0.04700162074554193,0.01863857374392275,0.057536466774717354,0.039708265802266496,0.040518638573743715,0.01620745542949642,0.036466774716370054,0.03241491085899462,0.023500810372771852,0.030794165316041955,-0.0016207455429508855,-0.008914100486224541,-0.008914100486222765,0.03808752025931739,-0.052674230145866474,0.011345218800649093,-0.009724473257699984,0.021069692058349077,-0.0032414910858999946,-0.11183144246353294,-0.1466774716369521,-0.07698541329011199,0.014586709886547311,0.004051863857373661,0.014586709886549087,0.05915721231766824,0.012155591572124536,-0.0421393841166946,0.026742301458668294,0.036466774716370054,-0.013776337115071868,0.06969205834683834,0.01620745542949642,0.025931928687194628,-0.03403565640194195,0.026742301458673623,0.044570502431117376,0.04619124797406826,0.05186385737439281,0.033225283630471836,0.03484602917341917,0.012965964343598202,0.005672609400324546,0.01053484602917365,-0.0008103727714754427,-0.030794165316045508,-0.029173419773094622,-0.08184764991896465,-0.02593192868719818,-0.09238249594813652
0.021069692058345524,0.04781199351701915,0.08346839546191376,0.040518638573743715,-0.06320907617504012,0.05348460291734192,0.0008103727714754427,-0.06645056726094012,-0.008103727714749098,0.026742301458671847,0.05591572123176647,0.03808752025931916,0.047001620745543704,0.04132901134521916,0.11507293354943293,0.033225283630471836,-0.02269043760129641,-0.023500810372770076,0.08427876823338742,-0.09400324149108563,-0.029983792544570065,-0.011345218800647316,-0.025931928687196404,0.04294975688816827,0.05429497568881736,0.036466774716370054,0.0502431118314437,0.02269043760129641,0.04294975688817004,0.0340356564019455,0.021880064829822743,0.01620745542949642,0.02269043760129641,0.01053484602917365,-0.007293354943271879,0.028363047001620956,-0.034846029173420945,0.003241491085901771,-0.012965964343598202,0.01944894651539819,0.0032414910858999946,-0.16045380875202575,-0.15802269043760298,-0.06239870340356646,0.027552674230145513,0.008914100486222765,0.0210696920583473,0.07050243111831556,0.008914100486224541,0.021069692058345524,0.00081037277147189,0.018638573743924525,0.0008103727714736664,0.05996758508914368,-0.003241491085898218,0.030794165316045508,-0.02269043760129641,0.015397082658022754,0.04781199351701737,0.04132901134521916,0.02755267423014729,0.018638573743920972,0.033225283630471836,0.004862236628849104,0.002431118314424552,0.008914100486222765,0.002431118314424552,-0.030794165316045508,-0.0210696920583473,-0.07050243111831378,-0.016207455429498197,-0.08752025931928564
-0.0291734197730964,0.03970826580227005,0.07860615883306465,0.019448946515396415,-0.04700162074554193,0.05672609400324191,-0.008914100486222765,-0.09886547811993474,0.006482982171799989,0.03160453808752095,0.049432739059968256,0.04132901134521738,0.05834683954619102,0.03808752025931916,0.09238249594813652,0.023500810372771852,0.02431118314424552,-0.013776337115071868,0.08265802269043832,-0.11345218800648382,-0.005672609400324546,-0.017828200972447306,-0.08752025931928742,0.07860615883306288,0.05267423014586825,0.036466774716370054,0.0502431118314437,0.024311183144247295,0.04294975688817004,0.0340356564019455,0.01701782820097364,0.022690437601294633,0.040518638573743715,0.0008103727714754427,-0.007293354943271879,0.013776337115071868,-0.023500810372770076,0.004862236628849104,-0.014586709886549087,0.025931928687196404,0.0032414910858999946,-0.17666126418152395,-0.15478119935170298,-0.04294975688816827,0.021069692058345524,0.04294975688816827,0.02755267423014729,0.06077795786061735,0.005672609400324546,0.06645056726094012,-0.012155591572128088,0.01539708265802453,-0.005672609400324546,0.0551053484602928,1.7763568394002505e-15,0.03565640194489461,-0.011345218800647316,0.0008103727714772191,0.046191247974066485,0.03484602917341917,-0.004862236628849104,0.02512155591572096,0.044570502431117376,-0.004862236628849104,-0.00081037277147189,0.013776337115071868,0.004051863857373661,-0.0372771474878455,-0.0210696920583473,-0.05915721231766646,-0.016207455429498197,-0.09562398703403652
0.004862236628847327,0.023500810372771852,0.07698541329011377,0.009724473257698207,-0.05186385737439103,0.047001620745543704,-0.01863857374392275,-0.08103727714748743,0.02269043760129641,0.05267423014586825,0.06077795786061557,0.03808752025931916,0.06320907617504012,0.05915721231766646,0.08752025931928742,0.08184764991896465,0.025931928687196404,0.008914100486224541,0.08752025931928742,-0.06482982171799101,0.01215559157212276,-0.025931928687194628,-0.08589951377633653,0.08670988654781198,0.05267423014586825,0.04294975688816649,0.04538087520259282,0.043760129659645486,0.04294975688817004,0.0421393841166946,0.01053484602917365,0.02755267423014196,0.0340356564019455,-0.0008103727714736664,-0.00081037277147189,0.0024311183144227755,-0.013776337115075421,0.012965964343601755,-0.016207455429498197,0.02431118314424907,-0.004862236628849104,-0.12641815235008025,-0.1628849270664503,-0.04132901134521916,-0.003241491085901771,0.04943273905996648,0.0291734197730964,0.04619124797407004,0.007293354943275432,0.08427876823338565,-0.007293354943277208,0.026742301458671847,-0.025121555915722737,0.05672609400324369,0.019448946515396415,0.04213938411669105,-0.017828200972447306,-0.0008103727714736664,0.02836304700161918,0.028363047001620956,-0.008103727714749098,0.033225283630471836,0.05753646677471558,-0.009724473257698207,0.005672609400324546,0.023500810372771852,0.0072933549432736555,-0.024311183144247295,-0.025931928687196404,-0.04781199351701737,-0.022690437601298186,-0.10048622366288562
0.056726094003240135,0.026742301458671847,0.05915721231766646,0.0210696920583473,-0.05024311183144192,0.06645056726094012,-0.017017828200971863,-0.014586709886547311,0.025931928687196404,0.06888168557536467,0.06888168557536467,0.03322528363046828,0.047001620745543704,0.08995137763371197,0.08103727714748743,0.13209076175040657,0.01620745542949642,0.020259319286871857,0.10696920583468383,-0.0340356564019455,0.013776337115073645,-0.025931928687194628,-0.024311183144247295,0.06888168557536467,0.06077795786061735,0.051053484602917365,0.05672609400324369,0.05996758508914013,0.03970826580227005,0.04862236628849459,0.008914100486224541,0.021069692058345524,0.009724473257698207,-0.005672609400324546,-0.007293354943271879,0.007293354943271879,0.004051863857373661,0.011345218800649093,-0.012965964343598202,0.021069692058349077,-0.0210696920583473,-0.04376012965964371,-0.1758508914100485,-0.06077795786061735,-0.03241491085899639,0.025121555915719185,0.024311183144247295,0.033225283630471836,0.010534846029171874,0.08265802269043832,-0.005672609400328099,0.05429497568881558,-0.010534846029171874,0.03403565640194728,0.035656401944892835,0.04700162074554193,-0.012965964343596426,0.0072933549432736555,0.025121555915719185,0.044570502431117376,0.012965964343598202,0.0364667747163665,0.04781199351701737,-0.024311183144247295,0.01539708265802453,0.02674230145867007,0.0072933549432736555,-0.027552674230145513,-0.03565640194489461,-0.036466774716370054,-0.01944894651539819,-0.10534846029173472
