0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0.013779527559055538,0.037401574803149984,-0.01771653543307128,0.015748031496062964,0.04724409448818889,0.1062992125984259,-0.04921259842519632,-0.09055118110236293,0.0019685039370083146,0.09448818897637778,0.09251968503936947,0.20866141732283428,0.09448818897637778,0.09448818897637778,0.1003937007874014,0.10826771653543332,-0.021653543307086576,0.019685039370078705,-0.14173228346456712,-0.03937007874015741,0.03346456692913469,-0.015748031496062964,0.059055118110236116,0.059055118110236116,0.061023622047243986,0.04330708661417315,0.057086614173228245,0.04330708661417315,0.0059055118110236116,-0.0059055118110231675,-0.017716535433070835,0.04527559055118058,-0.05118110236220419,-0.057086614173228245,-0.10826771653543377,-0.04921259842519676,-0.057086614173228245,0.027559055118110187,0.07480314960629908,0.09251968503937036,0.027559055118111075,0.029527559055118502,0.06692913385826804,0.07677165354330695,-0.22637795275590555,-0.061023622047243986,-0.05118110236220508,-0.03740157480314954,0.023622047244094446,0.005905511811024056,-0.007874015748031482,-0.009842519685039353,0.023622047244094446,0.037401574803149984,0.05314960629921295,0.015748031496062964,0.021653543307086576,0.05314960629921295,0.029527559055118502,0.03149606299212593,-0.019685039370078705,0.03937007874015741,-0.023622047244094446,0.007874015748031038,-0.003937007874015741,-0.029527559055118502,0.005905511811024056,0.055118110236220375,0.07086614173228334,0.03937007874015741,0.029527559055117614,0.03149606299212593,0.029527559055118502,-0.009842519685039797,-0.019685039370078705,0.06299212598425186,0.06889763779527591,0.10629921259842501,0.09055118110236204,0.05708661417322869,0.029527559055118502,0.045275590551181466,0.01771653543307039,0.037401574803149096,0.01771653543307039,0.03543307086614078,0.06496062992125928,0.029527559055118502,0.04921259842519632,0.0334645669291338,0.08070866141732314
0.02165354330708702,0.033464566929133355,-0.037401574803149096,-0.007874015748031482,0.055118110236220375,0.10236220472440927,-0.037401574803149096,-0.07874015748031571,0.17125984251968518,0.09055118110236204,0.1043307086614167,0.18503937007873983,0.09448818897637778,0.09448818897637778,0.08070866141732269,0.08070866141732314,-0.009842519685039797,-0.003937007874016185,-0.16141732283464494,0.03149606299212504,0.06889763779527636,-0.003937007874015741,0.07086614173228334,0.055118110236220375,0.02165354330708702,0.04330708661417315,0.04133858267716528,0.003937007874015741,-0.013779527559055094,-0.0059055118110231675,-0.04133858267716528,0.053149606299211616,-0.05905511811023656,-0.057086614173228245,-0.10433070866141714,-0.053149606299212504,-0.08070866141732358,0.011811023622047223,0.0669291338582676,0.04921259842519721,0.055118110236220375,0.0019685039370074264,0.03543307086614167,0.11220472440944951,-0.24606299212598381,-0.07283464566929121,-0.07086614173228378,-0.06496062992125928,-0.023622047244094446,-0.0019685039370074264,-0.023622047244094446,-0.013779527559055982,0.019685039370078705,0.013779527559055538,0.07283464566929165,-0.015748031496062076,0.029527559055118502,0.041338582677165725,-0.017716535433071723,0.011811023622047223,-0.023622047244094446,0.03543307086614167,-0.03543307086614256,0.03149606299212637,-0.059055118110236116,0.0019685039370074264,0.013779527559055538,0.011811023622047223,0.03543307086614078,0.023622047244094446,0.033464566929133355,0.023622047244094446,0.009842519685039797,-0.04921259842519765,-0.023622047244094446,0.0669291338582676,0.045275590551181466,0.07874015748031571,0.04330708661417315,0.045275590551181466,0.03346456692913424,0.013779527559055538,0.01771653543307039,0.04527559055118058,0.02165354330708613,0.03149606299212504,0.06496062992125928,0.02165354330708702,0.05314960629921206,0.029527559055118058,0.061023622047243986
0.03346456692913424,0.029527559055117614,-0.009842519685039797,-0.03543307086614167,0.04724409448818889,0.11023622047244075,-0.06889763779527502,-0.015748031496062964,0.17519685039370092,0.0669291338582676,0.09251968503936947,0.11811023622047223,0.06692913385826804,0.07480314960630041,0.09251968503936991,0.06496062992126017,-0.017716535433070835,-0.011811023622047667,-0.15748031496062964,0.055118110236220375,-0.009842519685039353,-0.011811023622046779,0.07874015748031526,0.04724409448818889,0.025590551181101873,0.051181102362204633,0.053149606299212504,0.007874015748031482,-0.021653543307086576,-0.00984251968503802,-0.04133858267716528,0.04133858267716484,-0.0629921259842523,-0.061023622047243986,-0.1003937007874014,-0.06889763779527547,-0.09645669291338521,0.007874015748031482,0.015748031496062964,0.04133858267716617,0.05905511811023656,0.04921259842519676,-0.027559055118109743,0.12795275590551158,-0.24212598425196763,-0.06496062992126062,-0.07480314960629952,-0.09251968503937036,-0.04330708661417226,-0.009842519685038909,-0.055118110236220375,-0.013779527559055982,0.007874015748031482,0.009842519685039797,0.06496062992126017,-0.02755905511811063,0.037401574803149984,0.05314960629921295,-0.025590551181103205,0.007874015748031482,-0.035433070866141225,0.03543307086614167,-0.04724409448818978,0.03937007874015741,-0.082677165354331,0.0019685039370074264,0.045275590551181466,-0.04724409448818889,0.019685039370077817,-0.011811023622047223,0.01771653543307039,0.015748031496062964,0.013779527559055538,-0.053149606299212504,-0.03937007874015741,0.03937007874015741,0.037401574803149984,0.055118110236219486,0.023622047244094446,0.029527559055118502,0.02165354330708702,-0.0019685039370074264,0.009842519685038909,0.04133858267716484,0.01771653543307039,0.0275590551181093,0.06889763779527502,0.013779527559056426,0.01771653543307039,0.005905511811024056,0.09251968503937036
0.029527559055118502,-0.005905511811024056,0.0059055118110231675,-0.051181102362204633,0.04724409448818889,0.06299212598425186,-0.08858267716535373,0.03149606299212593,0.13188976377952777,0.019685039370078705,0.09251968503936947,0.10629921259842501,0.01968503937007826,0.05118110236220552,0.06496062992125973,0.01771653543307128,-0.02559055118110276,0.003937007874015741,-0.1771653543307079,0.03149606299212504,-0.03740157480314954,-0.039370078740157854,0.051181102362203745,0.0,-0.0059055118110245,0.04330708661417315,0.03740157480314954,0.023622047244094446,-0.037401574803149096,-0.0059055118110231675,-0.021653543307086576,0.01377952755905465,-0.055118110236220375,-0.06889763779527636,-0.12795275590551114,-0.08070866141732269,-0.07677165354330695,0.011811023622047223,0.0,0.04921259842519721,0.04330708661417271,0.06102362204724354,-0.0629921259842523,0.11614173228346436,-0.24606299212598381,-0.061023622047243986,-0.07086614173228378,-0.10433070866141758,-0.06299212598425141,-0.021653543307085243,-0.03149606299212637,-0.033464566929133355,-0.015748031496062964,-0.0019685039370074264,0.05314960629921295,-0.03937007874015741,0.041338582677165725,0.03346456692913469,-0.005905511811024944,0.023622047244094446,-0.05118110236220419,0.023622047244094446,-0.027559055118110187,-0.003937007874015297,-0.09842519685039441,-0.01771653543307128,0.06102362204724443,-0.08267716535433056,-8.881784197001252e-16,0.003937007874015741,0.009842519685038909,0.007874015748031482,-0.0019685039370074264,-0.06102362204724443,-0.07086614173228334,0.03937007874015741,0.0019685039370083146,0.051181102362203745,0.03149606299212593,0.0019685039370083146,0.005905511811024056,-0.04527559055118058,-0.0019685039370083146,0.033464566929133355,0.02165354330708613,0.03149606299212504,0.07283464566929077,0.02165354330708702,0.009842519685039353,-0.005905511811024056,0.12007874015748055
0.02559055118110276,-0.045275590551181466,0.01771653543307039,-0.04330708661417315,0.011811023622047223,0.003937007874015741,-0.09645669291338521,-0.04330708661417315,0.0964566929133861,-0.003937007874015741,0.06889763779527502,0.09448818897637778,0.003937007874014409,0.003937007874016185,0.0019685039370074264,0.013779527559055538,-0.021653543307086576,0.003937007874015741,-0.18503937007873983,0.03937007874015741,0.009842519685039353,-0.043307086614173596,0.06299212598425186,-0.015748031496062964,0.0019685039370078705,0.03543307086614167,0.04921259842519676,0.03149606299212593,-0.057086614173228245,-0.00984251968503802,-0.017716535433070835,0.0059055118110231675,-0.08661417322834764,-0.06889763779527636,-0.14370078740157455,-0.08464566929133843,-0.053149606299212504,-0.023622047244094446,0.015748031496062964,0.0767716535433074,0.019685039370078705,0.06102362204724354,-0.059055118110237004,0.08858267716535417,-0.21850393700787363,-0.08464566929133799,-0.07086614173228378,-0.09645669291338654,-0.07086614173228378,-0.01771653543307039,-0.023622047244094446,-0.021653543307086576,-0.03543307086614167,-0.01377952755905465,0.03346456692913424,-0.043307086614173596,0.02559055118110276,-0.017716535433069946,-0.025590551181103205,0.019685039370079593,-0.07086614173228378,0.003937007874015297,-0.011811023622047223,-0.01968503937007826,-0.1338582677165352,-0.037401574803149984,0.041338582677165725,-0.0866141732283463,-0.00787401574803237,0.011811023622047223,0.01771653543307039,0.003937007874015741,-0.029527559055117614,-0.053149606299212504,-0.0866141732283463,0.011811023622047223,-0.0570866141732278,0.03149606299212504,0.051181102362204633,-0.02165354330708613,-0.01771653543307039,-0.0570866141732278,-0.025590551181103205,0.033464566929133355,0.029527559055117614,0.019685039370077817,0.06496062992125928,0.029527559055118502,0.029527559055117614,-0.029527559055118058,0.10039370078740184
0.037401574803149984,-0.08858267716535462,0.02165354330708613,-0.06692913385826671,-0.04724409448818889,-0.03937007874015741,-0.10826771653543243,-0.059055118110236116,0.06102362204724443,-0.019685039370079593,0.0570866141732278,0.059055118110236116,-0.03149606299212637,-0.031496062992125484,-0.013779527559055538,-0.0019685039370074264,-0.021653543307086576,0.011811023622047667,-0.16535433070866112,0.015748031496062964,-0.009842519685039353,-0.07086614173228378,0.027559055118110187,-0.007874015748031482,0.0059055118110236116,0.031496062992126816,0.04921259842519676,0.027559055118110187,-0.061023622047243986,-0.013779527559054205,-0.013779527559055538,0.01377952755905465,-0.08661417322834764,-0.06496062992126017,-0.11220472440944906,-0.10826771653543243,-0.053149606299212504,-0.023622047244094446,-0.011811023622046779,0.04133858267716617,0.027559055118111075,0.06102362204724354,-0.03149606299212593,0.0964566929133861,-0.24212598425196763,-0.08464566929133799,-0.08661417322834675,-0.10433070866141758,-0.06299212598425141,-0.04133858267716439,-0.03149606299212637,-0.013779527559055982,-0.03149606299212593,-0.01377952755905465,-0.0059055118110231675,-0.043307086614173596,0.017716535433071723,-0.04921259842519676,-0.05708661417322869,-0.02755905511811063,-0.09448818897637823,0.023622047244094446,-0.007874015748031038,-0.007874015748031038,-0.11417322834645649,-0.02559055118110276,0.013779527559055538,-0.09055118110236116,-0.019685039370079593,-0.011811023622047223,0.01377952755905465,0.003937007874015741,-0.033464566929133355,-0.06102362204724443,-0.10236220472440927,0.027559055118110187,-0.08858267716535373,0.015748031496062076,0.055118110236220375,-0.04133858267716484,-0.021653543307086576,-0.04527559055118058,-0.01771653543307128,0.02165354330708613,0.009842519685038909,0.0275590551181093,0.06496062992125928,0.009842519685039797,0.029527559055117614,-0.0334645669291338,0.061023622047243986
0.041338582677165725,-0.11220472440944951,0.01771653543307039,-0.0866141732283463,-0.0866141732283463,-0.015748031496062076,-0.1240157480314954,-0.0669291338582676,-0.0649606299212584,-0.05118110236220552,0.04527559055118058,0.011811023622047223,-0.05511811023622082,-0.04330708661417271,-0.009842519685039797,0.013779527559055538,-0.021653543307086576,0.015748031496062964,-0.17322834645669216,0.007874015748031482,-0.009842519685039353,-0.06299212598425274,0.007874015748031482,-0.011811023622047667,-0.009842519685039353,0.03937007874015741,0.03740157480314954,0.0,-0.04527559055118102,-0.01771653543307039,-0.013779527559055538,-0.0019685039370083146,-0.07874015748031571,-0.057086614173228245,-0.10433070866141714,-0.09645669291338566,-0.07283464566929121,-0.055118110236220375,-0.019685039370078705,0.013779527559055538,0.02362204724409489,0.057086614173228245,-0.07086614173228378,0.11614173228346436,-0.25787401574803104,-0.06889763779527591,-0.10236220472440971,-0.1161417322834648,-0.0669291338582676,-0.05708661417322869,-0.047244094488188004,-0.021653543307086576,-0.04724409448818845,-0.021653543307086576,-0.037401574803149096,-0.09842519685039353,0.017716535433071723,-0.06496062992126062,-0.04921259842519765,-0.039370078740157854,-0.09055118110236249,0.011811023622047223,-0.03149606299212637,0.007874015748031038,-0.11023622047244075,-0.03346456692913424,-0.06496062992125884,-0.11023622047244075,-0.031496062992126816,-0.027559055118110187,0.02165354330708613,-0.015748031496062964,-0.01771653543307039,-0.04921259842519765,-0.11023622047244075,0.04724409448818889,-0.05314960629921206,-8.881784197001252e-16,0.04724409448818889,-0.04921259842519632,-0.01771653543307039,-0.04133858267716439,-0.01771653543307128,0.0019685039370074264,0.037401574803149096,0.07480314960629819,0.04527559055118058,0.005905511811024056,0.0019685039370074264,-0.021653543307087464,0.05708661417322869
0.041338582677165725,-0.11220472440944951,0.0019685039370074264,-0.1259842519685037,-0.08267716535433145,-0.023622047244094446,-0.13582677165354173,-0.09448818897637867,-0.0570866141732278,-0.07874015748031571,0.07283464566929077,-0.003937007874015741,-0.06692913385826804,-0.04724409448818845,-0.005905511811024056,0.02165354330708702,-0.009842519685039797,-4.440892098500626e-16,-0.1811023622047241,0.027559055118110187,-0.029527559055118946,-0.082677165354331,0.0,-0.015748031496062964,0.0334645669291338,0.03543307086614167,0.03740157480314954,-0.003937007874014853,-0.057086614173228245,0.0019685039370083146,-0.03740157480314954,-0.02165354330708702,-0.09842519685039441,-0.08464566929133932,-0.1200787401574801,-0.09251968503937036,-0.09251968503936991,-0.08661417322834675,0.003937007874015741,-0.01377952755905465,-0.00787401574803237,0.041338582677165725,-0.082677165354331,0.06889763779527458,-0.27755905511810974,-0.07677165354330695,-0.09448818897637867,-0.1161417322834648,-0.0669291338582676,-0.04527559055118058,-0.047244094488188004,-0.04133858267716528,-0.03149606299212593,-0.029527559055117614,-0.0570866141732278,-0.09448818897637778,-0.009842519685039797,-0.08070866141732225,-0.04527559055118191,-0.039370078740157854,-0.0629921259842523,-0.003937007874015741,-0.059055118110237004,0.007874015748031038,-0.0866141732283463,-0.08464566929133799,-0.08070866141732225,-0.09055118110236116,-0.04724409448818978,-0.03937007874015741,-0.02165354330708702,-0.015748031496062964,-0.025590551181101873,-0.06496062992126062,-0.1338582677165352,0.007874015748031482,-0.0767716535433065,-0.00787401574803237,0.03543307086614167,-0.04527559055118058,-0.01377952755905465,-0.04921259842519632,-0.025590551181103205,-0.01771653543307128,0.0570866141732278,0.003937007874014853,0.025590551181101873,0.009842519685039797,-0.013779527559055538,-0.03740157480314954,0.0728346456692921
0.05708661417322869,-0.10826771653543332,-0.013779527559055538,-0.15748031496063009,-0.10236220472440882,-0.03937007874015741,-0.13188976377952688,-0.11811023622047312,0.06102362204724443,-0.04724409448818978,0.025590551181101873,-0.015748031496062964,-0.05118110236220508,-0.06692913385826671,-0.037401574803149984,-0.0019685039370074264,-0.013779527559055538,0.007874015748031926,-0.1929133858267713,0.023622047244094446,-0.0019685039370078705,-0.1102362204724412,0.011811023622047223,-0.007874015748031482,0.009842519685038909,0.01968503937007826,0.021653543307087464,-0.007874015748031482,-0.053149606299212504,0.013779527559055538,-0.03740157480314954,-0.02165354330708702,-0.09448818897637867,-0.10826771653543465,-0.10433070866141714,-0.09645669291338566,-0.08464566929133888,-0.09055118110236249,-0.039370078740157854,-0.01377952755905465,-0.011811023622047667,0.03740157480314954,-0.027559055118109743,0.04527559055118102,-0.24606299212598381,-0.057086614173228245,-0.11811023622047312,-0.12007874015748055,-0.0669291338582676,-0.02559055118110143,-0.06299212598425141,-0.053149606299212504,-0.003937007874015741,-0.04133858267716484,-0.06496062992125884,-0.09448818897637778,-0.037401574803149096,-0.053149606299212504,-0.021653543307087464,-0.039370078740157854,-0.07480314960629952,-0.011811023622046335,-0.06692913385826849,0.015748031496063408,-0.12204724409448797,-0.12401574803149629,-0.0570866141732278,-0.07086614173228334,-0.04330708661417404,-0.019685039370078705,-0.04527559055118102,0.003937007874015741,-0.04527559055118058,-0.04921259842519765,-0.16141732283464538,-0.027559055118110187,-0.08858267716535373,-0.027559055118111075,0.03937007874015741,-0.04527559055118058,-0.02559055118110143,-0.04133858267716439,-0.029527559055118502,-0.02165354330708613,0.029527559055117614,-8.881784197001252e-16,0.037401574803149096,-0.0059055118110231675,-0.017716535433072167,-0.04527559055118102,0.06496062992126017
0.06102362204724443,-0.12007874015748055,-0.041338582677165725,-0.14566929133858242,-0.09842519685039353,-0.051181102362204633,-0.15944881889763707,-0.1062992125984259,0.10826771653543332,8.881784197001252e-16,0.009842519685038909,-0.023622047244095334,-0.0629921259842523,-0.09842519685039264,-0.06102362204724443,-0.0019685039370074264,-0.009842519685039797,0.015748031496062964,-0.18503937007873983,0.03937007874015741,0.0059055118110236116,-0.09448818897637823,0.03149606299212637,-0.031496062992125484,-0.017716535433070835,-0.007874015748031482,0.013779527559055094,-0.007874015748031482,-0.04133858267716528,0.013779527559055538,-0.033464566929133355,-0.005905511811024056,-0.1062992125984259,-0.10039370078740228,-0.11220472440944906,-0.09251968503937036,-0.04527559055118102,-0.10236220472440971,-0.0708661417322829,-0.005905511811022723,-0.00787401574803237,0.041338582677165725,-0.11023622047244075,0.06496062992125973,-0.21850393700787363,-0.08464566929133799,-0.11811023622047312,-0.12007874015748055,-0.07086614173228378,-0.04133858267716439,-0.055118110236220375,-0.06889763779527547,-0.027559055118111075,-0.04921259842519632,-0.07283464566929077,-0.0866141732283463,-0.06102362204724354,-0.04921259842519676,-0.03346456692913469,-0.039370078740157854,-0.082677165354331,-0.003937007874015741,-0.05118110236220552,4.440892098500626e-16,-0.12204724409448797,-0.11220472440944951,-0.07283464566929077,-0.11417322834645649,-0.015748031496063852,-0.023622047244094446,-0.04527559055118102,0.011811023622047223,-0.04921259842519632,-0.03346456692913424,-0.11811023622047223,-0.03543307086614167,-0.033464566929133355,-0.03543307086614256,0.03937007874015741,-0.04921259842519632,-0.029527559055117614,-0.06889763779527591,-0.025590551181103205,-0.013779527559055538,0.009842519685038909,0.0275590551181093,0.033464566929133355,-0.029527559055118502,-0.02559055118110276,-0.05314960629921206,0.04921259842519721
