0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0.08426966292134819,-0.01605136436597121,-0.07303370786516838,-0.0537720706260032,-0.029695024077046606,0.05216693418940621,-0.11235955056179758,0.23595505617977564,-0.02728731942215079,-0.21027287319422183,0.13884430176565,0.021669341894061,-0.038523274478330816,-0.006420545746388617,-0.012038523274478186,0.045746388443017816,0.02327447833065821,0.0682182985553772,0.04494382022471921,-0.2495987158908508,0.137239165329053,0.130016051364366,0.014446227929374,0.051364365971107606,0.015248796147672605,-0.10754414125200662,0.1179775280898876,0.0329052969502408,0.0032102728731941976,-0.027287319422151013,0.0040128410914928025,-0.017656500802568198,0.09871589085072241,0.011235955056179803,-0.004815409309791185,-0.038523274478330594,-0.03049759229534521,0.006420545746388395,-0.020866773675762396,-0.0048154093097914075,0.0032102728731941976,-0.03130016051364359,0.016853932584269593,0.03772070626003221,-0.030497592295344766,0.061797752808988804,-0.008025682182985605,0.0024077046548955927,0.0032102728731941976,-0.029695024077046384,0.024879614767255198,0.0032102728731941976,-0.0040128410914928025,-0.0465489566613162,-0.07463884430176537,0.04494382022471899,0.0008025682182986049,0.00882825040128421,-0.009630818619582593,-0.0040128410914928025,-0.0032102728731941976,0.02006420545746379,0.028892455858748,-0.020866773675762396,0.0963081861958266,-0.0321027287319422,-0.012038523274478408,-0.03451043338683779,-0.006420545746388395,0.0754414125200642,-0.0048154093097914075,-0.024879614767255198,0.0024077046548955927,0.0040128410914928025,0.011235955056179803,-0.025682182985553803,0.013643659711075395,-0.0040128410914928025,0.06500802568218278,0.0048154093097914075,0.014446227929374,-0.0032102728731944197,0.03370786516853941,-0.057784911717496,-0.035313001605136396,0.0,0.1757624398073836,-0.00882825040128421,0.08507223113964679,-0.03370786516853941,0.03370786516853941,0.03611556982343478
0.0858747993579454,-0.028892455858748,-0.079454253611557,-0.0393258426966292,-0.020064205457464013,-0.0040128410914925805,-0.09470304975922939,0.19101123595505598,-0.025682182985553803,-0.21508828250401324,-0.2207062600321028,0.013643659711075173,-0.02728731942215079,0.024077046548957037,-0.031300160513643815,0.028089887640449396,0.026484751203853074,0.06179775280898836,0.051364365971107606,-0.2463884430176566,0.03290529695024058,0.23756019261637285,0.008025682182985605,0.05778491171749556,0.028089887640449396,-0.10112359550561822,0.05377207062600364,0.05537720706260041,-0.0048154093097914075,-0.03370786516853941,-0.029695024077046384,0.0,0.1115569823434992,0.028892455858748,-0.017656500802568198,-0.0321027287319422,-0.036918138041733606,0.04815409309791341,-0.01284109149277679,0.014446227929374,-0.0032102728731941976,-0.013643659711075395,0.02166934189406078,0.04253611556982362,-0.13001605136436556,0.09229534510433401,2.220446049250313e-16,-0.01043338683788142,-0.01926163723916563,-0.05216693418940599,0.029695024077046384,-0.0048154093097914075,-0.03611556982343522,-0.0465489566613162,-0.08426966292134797,0.051364365971107384,0.0024077046548955927,0.016853932584269815,-0.011235955056179803,0.0024077046548958148,0.014446227929374,0.0008025682182983829,0.0401284109149278,-0.006420545746388395,0.08507223113964701,-0.028892455858748,-0.03130016051364359,-0.02327447833065799,-0.011235955056179803,0.05778491171749622,-0.011235955056179803,-0.028089887640449396,0.016853932584269593,0.010433386837881198,0.009630818619582593,-0.01284109149277679,0.013643659711075395,-0.007223113964687,0.05698234349919806,0.008025682182985605,0.019261637239165408,0.02568218298555358,0.049759229534510174,-0.051364365971107606,-0.05296950240770437,-0.0048154093097916295,0.1565008025682184,0.007223113964687,0.08507223113964679,-0.025682182985554025,0.02728731942215079,0.05537720706260041
0.06661316211877999,-0.051364365971107606,-0.08426966292134819,-0.0393258426966292,-0.05216693418940621,-0.029695024077046384,-0.09951845906902079,0.11396468699839479,-0.0048154093097914075,-0.21348314606741625,-0.4454253611556984,0.007223113964687,-0.036918138041733606,0.04333868378812267,-0.032905296950241025,0.018459069020867025,0.02327447833065821,0.07463884430176515,0.048154093097913186,-0.2431781701444624,-0.1773675762439808,0.3515248796147672,0.0016051364365972098,0.05939004815409232,0.04093097913322641,-0.10754414125200662,-0.02006420545746357,0.060192616372391594,0.0032102728731941976,-0.024077046548956593,-0.042536115569823396,-0.006420545746388395,0.1195826645264848,0.03370786516853941,-0.038523274478330594,-0.011235955056179803,-0.0321027287319422,0.09470304975922961,-0.0016051364365969878,0.019261637239165186,-0.052969502407704594,-0.0008025682182986049,0.02166934189406078,0.04253611556982362,-0.23595505617977497,0.10674157303370757,-0.011235955056179803,0.015248796147672383,-0.04494382022471943,-0.05216693418940599,0.029695024077046384,-0.024077046548956815,-0.03772070626003221,-0.051364365971107606,-0.07945425361155678,0.07062600321027301,-0.0040128410914928025,0.016853932584269815,0.0048154093097914075,0.0040128410914928025,0.019261637239165186,0.0040128410914925805,0.027287319422151013,-0.0048154093097914075,0.07704654895666141,-0.03370786516853941,-0.042536115569823396,-0.012038523274478186,-0.016051364365970988,0.0465489566613162,-0.006420545746388617,-0.026484751203852408,0.013643659711075395,0.013643659711075395,0.0,-0.008025682182985605,0.015248796147672605,-0.06661316211878021,0.04093097913322641,0.014446227929374,0.014446227929374,0.0321027287319422,0.02728731942215079,-0.0609951845906902,-0.040128410914928025,-0.009630818619583259,0.06500802568218278,0.010433386837881198,0.07704654895666119,-0.03691813804173383,0.022471910112359605,0.047351524879614804
0.06982343499197419,-0.0609951845906902,-0.06982343499197419,-0.042536115569823396,-0.036115569823435,-0.010433386837880976,-0.10914927768860339,0.01605136436597121,0.0032102728731941976,-0.20224719101123645,-0.4727126805778492,0.02006420545746357,-0.03210272873194242,0.012841091492777013,-0.02327447833065821,0.03772070626003221,0.013643659711075395,0.06179775280898836,0.017656500802567976,-0.2415730337078652,-0.2865168539325842,0.3162118780096308,0.01605136436597121,0.051364365971107606,0.03772070626003199,-0.10593900481540941,-0.05216693418940577,0.07784911717496001,0.009630818619582593,-0.019261637239165408,-0.036115569823435,0.0032102728731941976,0.1260032102728732,0.009630818619582593,-0.016051364365970988,-0.0321027287319422,-0.028892455858748,0.11556982343499178,-0.01123595505617958,0.028892455858748,-0.0930979133226324,-0.012038523274478408,0.026484751203852186,0.04574638844301804,-0.34028892455858717,0.10834670947030478,-0.020866773675762396,0.028089887640449174,-0.06260032102728763,-0.040930979133226186,0.016853932584269593,-0.017656500802568198,-0.045746388443017816,-0.038523274478330594,-0.06982343499197396,0.10272873194221499,-0.015248796147672605,0.02327447833065821,0.022471910112359605,0.021669341894061,0.022471910112359605,0.008828250401283988,0.025682182985553803,-0.006420545746388395,0.09309791332263262,-0.0321027287319422,-0.0537720706260032,-0.0008025682182983829,-0.017656500802568198,0.036918138041733384,0.009630818619582593,-0.036115569823435,0.010433386837881198,0.016853932584269593,-0.0016051364365969878,-0.020866773675762396,0.02006420545746379,-0.06661316211878021,0.04414125200642083,0.036918138041733606,-0.0016051364365972098,-0.011235955056179803,0.03531300160513662,-0.05939004815409321,-0.006420545746388395,-0.03049759229534521,-0.09229534510433357,0.02006420545746379,0.06260032102728719,-0.04654895666131642,0.025682182985553803,0.03451043338683801
0.07945425361155678,-0.0465489566613162,-0.06661316211877999,-0.036115569823435,0.0040128410914928025,0.047351524879615026,-0.1075441412520064,-0.11556982343499222,0.0048154093097914075,-0.20385232744783344,-0.3796147672552168,0.0393258426966292,-0.025682182985554025,-0.016051364365970988,-0.02327447833065821,0.031300160513643815,0.01524879614767305,0.0682182985553772,-0.011235955056180025,-0.23675762439807402,-0.2447833065810594,0.18459069020866758,0.0321027287319422,0.05296950240770437,0.047351524879614804,-0.10754414125200662,-0.05377207062600298,0.1035313001605136,0.006420545746388395,-0.006420545746388395,-0.03451043338683779,0.02728731942215079,0.14205457463884485,-0.0048154093097914075,0.0,-0.03049759229534499,-0.019261637239165408,0.11717495987158899,0.009630818619582815,0.04173354735152479,-0.1075441412520064,-0.010433386837881198,0.024879614767255198,0.029695024077046606,-0.4205457463884428,0.10674157303370757,-0.019261637239165408,0.008828250401283988,-0.04333868378812222,-0.042536115569823396,0.012038523274478186,-0.009630818619582815,-0.05216693418940621,-0.03049759229534499,-0.06500802568218278,0.1380417335473514,-0.021669341894061,0.015248796147672605,0.01284109149277679,0.015248796147672605,0.01284109149277679,0.013643659711075395,0.036918138041733606,-0.008025682182985605,0.0963081861958266,-0.0401284109149278,-0.047351524879614804,-0.0024077046548953707,-0.03049759229534499,0.019261637239164964,-0.0032102728731944197,-0.036115569823435,0.010433386837881198,0.02006420545746379,0.006420545746388395,-0.017656500802568198,0.012038523274478408,-0.03772070626003221,0.04253611556982362,0.0321027287319422,0.008025682182985605,-0.043338683788122,0.05778491171749622,-0.0609951845906902,-0.009630818619582815,-0.025682182985554025,-0.15168539325842723,0.03130016051364337,0.05939004815409277,-0.04975922953451062,0.0321027287319422,0.0393258426966292
0.07624398073836258,0.0321027287319422,-0.058587479935794606,-0.03290529695024058,0.021669341894061,0.03772070626003221,-0.11556982343499178,-0.24398073836276102,0.008025682182985605,-0.19582664526484805,-0.3170144462279296,0.026484751203852408,-0.022471910112359605,-0.019261637239165408,-0.024879614767255198,-0.00561797752808979,0.013643659711075395,0.056982343499197396,-0.025682182985554025,-0.2287319422150884,-0.1837881219903692,0.1364365971107544,0.019261637239165408,0.028892455858747557,0.061797752808988804,-0.09630818619582682,-0.058587479935794384,0.14205457463884397,0.0048154093097914075,0.0,-0.02327447833065799,0.0465489566613162,0.1484751203852328,-0.0048154093097914075,-0.008025682182985383,-0.03370786516853941,-0.0032102728731941976,0.10272873194221499,0.014446227929374,0.052969502407704594,-0.0818619582664526,0.0008025682182986049,0.007223113964686778,0.02487961476725542,-0.45585874799357917,0.07945425361155678,-0.008025682182985605,0.0040128410914925805,-0.0048154093097916295,-0.045746388443017594,0.016853932584269593,0.011235955056179803,-0.028089887640449618,-0.0401284109149278,-0.06019261637239137,0.1669341894060994,-0.015248796147672605,0.005617977528090012,-0.016051364365970988,0.0040128410914928025,-0.0032102728731941976,0.013643659711075395,0.051364365971107606,-0.008025682182985605,0.07704654895666141,-0.03531300160513662,-0.03772070626003221,0.0024077046548958148,-0.07062600321027279,0.01605136436597121,-0.006420545746388617,-0.03772070626003221,0.005617977528090012,0.012038523274478186,0.012841091492777013,-0.01605136436597121,-0.0008025682182986049,-0.036115569823435,0.03611556982343522,0.012841091492777013,0.0321027287319422,-0.0321027287319422,0.07223113964686978,-0.057784911717496,-0.04975922953451084,-0.02247191011236005,-0.1629213483146068,0.0040128410914928025,0.0401284109149278,-0.05136436597110783,0.028892455858748223,0.05216693418940621
0.08266452648475098,0.10272873194221499,-0.07784911717495979,-0.02006420545746379,0.013643659711075395,-0.039325842696628976,-0.1107544141252006,-0.2857142857142858,0.022471910112359605,-0.17495987158908544,-0.3218298555377208,0.0040128410914923585,-0.03049759229534521,-0.06420545746388462,-0.0393258426966292,0.0024077046548958148,0.02327447833065821,0.05216693418940599,-0.0658105939004816,-0.2351524879614768,-0.153290529695024,0.1460674157303372,0.014446227929374,0.019261637239164964,0.0682182985553772,-0.08988764044943842,-0.07303370786516838,0.17094703049759197,-0.009630818619582593,-0.011235955056179803,-0.018459069020866803,0.052969502407704594,0.15971107544141283,0.014446227929374,-0.009630818619582593,-0.043338683788122,-0.0048154093097914075,0.12680577849117136,0.006420545746388617,0.036918138041733384,-0.06260032102728741,0.0040128410914928025,0.013643659711075395,0.026484751203852408,-0.5361155698234348,0.08105939004815443,-0.012841091492777013,-0.013643659711075617,0.012841091492776568,-0.0537720706260032,0.03772070626003199,0.009630818619582593,0.005617977528090012,-0.0401284109149278,-0.06661316211877977,0.1958266452648474,-0.013643659711075395,0.007223113964687222,-0.0048154093097914075,0.007223113964687,-0.0048154093097914075,-0.0008025682182986049,0.06741573033707882,-0.011235955056179803,0.057784911717496,-0.043338683788122,-0.028089887640449396,0.0024077046548958148,-0.0786516853932584,2.220446049250313e-16,-0.0048154093097914075,-0.03130016051364359,0.00882825040128421,0.0040128410914928025,0.008025682182985605,0.009630818619582593,-0.00561797752808979,-0.04253611556982362,0.047351524879615026,0.0048154093097914075,0.01284109149277679,0.049759229534510396,0.05939004815409299,-0.06260032102728741,-0.07383627608346766,0.020866773675762396,-0.18378812199036942,-0.018459069020866803,0.0401284109149278,-0.056179775280899014,0.024077046548956593,0.056982343499197174
0.06340288924558579,0.101123595505618,-0.1292134831460674,0.01043338683788142,-0.005617977528090012,-0.05377207062600298,-0.12680577849117158,-0.258426966292135,0.052969502407704594,-0.17495987158908544,-0.2913322632423758,0.012038523274477964,-0.03049759229534521,-0.10272873194221499,-0.02969502407704616,0.02006420545746379,0.032905296950241025,0.060192616372391594,-0.10914927768860361,-0.2351524879614768,-0.1741573033707864,0.1380417335473516,0.014446227929374,0.014446227929373556,0.0730337078651686,-0.09630818619582682,-0.09390048154093078,0.17897271268057757,0.008025682182985605,-0.006420545746388395,-0.03772070626003199,0.0802568218298556,0.1757624398073836,0.02728731942215079,-0.020866773675762396,-0.0321027287319422,-0.014446227929374,0.1540930979133226,2.220446049250313e-16,0.035313001605136396,-0.020866773675762618,0.012038523274478186,0.01845906902086658,0.0329052969502408,-0.6035313001605134,0.1147672552166934,-0.027287319422151013,-0.004012841091493025,0.0016051364365969878,-0.045746388443017594,0.058587479935794384,-0.0032102728731941976,0.02166934189406078,-0.0401284109149278,-0.06340288924558557,0.2520064205457466,-0.007223113964687,0.013643659711075617,0.020866773675762396,0.010433386837881198,-0.0032102728731941976,-0.00882825040128421,0.10272873194221521,-0.009630818619582593,0.03370786516853941,-0.038523274478330816,-0.02327447833065821,0.00882825040128421,-0.057784911717496,-0.014446227929374222,0.0032102728731941976,-0.024879614767255198,0.045746388443017594,0.0024077046548955927,-0.0016051364365969878,0.05617977528089879,-0.0040128410914928025,-0.047351524879614804,0.02487961476725542,0.008025682182985605,0.020866773675762396,0.08828250401284077,0.03531300160513662,-0.05939004815409321,-0.06902086677367603,0.040128410914928025,-0.195024077046549,-0.007223113964687,0.02728731942215079,-0.052969502407704816,0.022471910112359605,0.08747993579454238
0.06821829855537698,0.019261637239165186,-0.1340288924558588,0.020064205457464013,-0.0040128410914928025,-0.05056179775280878,-0.13322632423755998,-0.2279293739967898,0.0674157303370786,-0.22311396468699884,-0.24478330658105962,0.0024077046548955927,-0.0032102728731944197,-0.08828250401284099,-0.036115569823435,0.00882825040128421,0.02327447833065821,0.05056179775280878,-0.1316211878009632,-0.2287319422150884,-0.1918138041733548,0.115569823434992,0.006420545746388617,0.008025682182985161,0.079454253611557,-0.09630818619582682,-0.11637239165329016,0.20947030497592278,0.0048154093097914075,-0.009630818619582593,-0.03130016051364359,0.07383627608346699,0.17094703049759286,0.024077046548956593,-0.017656500802568198,-0.020866773675762396,-0.024077046548956815,0.14446227929373978,-0.008025682182985383,0.0609951845906902,-0.017656500802567754,-0.0024077046548955927,0.026484751203852186,0.016853932584269815,-0.5377207062600318,0.18699839486356318,-0.020866773675762396,0.00561797752808979,-0.020866773675762618,-0.03772070626003199,0.05056179775280878,-0.011235955056179803,-0.005617977528089568,-0.043338683788122,-0.06500802568218278,0.3065810593900482,-0.013643659711075395,0.007223113964687222,0.036918138041733606,0.028089887640449618,-0.009630818619582815,0.0008025682182983829,0.13162118780096277,-0.017656500802568198,0.0321027287319422,-0.017656500802568198,-0.02327447833065821,0.02327447833065821,-0.052969502407704594,-0.017656500802567754,0.01284109149277679,-0.021669341894061,0.09550561797752821,0.008828250401283988,0.0,0.09470304975922961,-0.010433386837881198,-0.04895666131621201,0.02487961476725542,-0.006420545746388395,0.024077046548956593,0.043338683788122,0.07223113964686978,-0.06260032102728741,-0.057784911717496446,0.016051364365970988,-0.1709470304975924,0.0024077046548955927,0.01605136436597121,-0.04494382022471921,0.016051364365970988,0.1340288924558588
0.07624398073836258,-0.036918138041733606,-0.0762439807383628,0.02487961476725542,-0.013643659711075395,-0.044141252006420384,-0.1219903691813804,-0.21669341894061,0.09149277688603541,-0.24398073836276124,-0.22552166934189422,0.007223113964687,-0.01765650080256842,-0.07383627608346699,-0.0393258426966292,-0.0024077046548953707,0.02327447833065821,0.044141252006420384,-0.2247191011235956,-0.2191011235955056,-0.1853932584269662,0.10112359550561756,0.017656500802568198,0.008025682182985161,0.08426966292134819,-0.11556982343499222,-0.11476725521669318,0.2817014446227928,0.03049759229534499,-0.011235955056179803,-0.029695024077046384,0.0690208667736758,0.15008025682182957,0.019261637239165408,-0.004815409309791185,-0.014446227929374,-0.028892455858748,0.1540930979133226,-0.008025682182985383,0.04494382022471899,-0.043338683788122,0.0008025682182986049,0.024879614767255198,-0.010433386837880976,-0.34028892455858717,0.2720706260032104,-0.011235955056179803,0.0024077046548955927,-0.03370786516853963,-0.042536115569823396,0.03290529695024058,0.006420545746388617,-0.02487961476725542,-0.02728731942215079,-0.06179775280898858,0.3001605136436598,-0.00882825040128421,0.005617977528090012,0.03049759229534521,0.0393258426966292,0.004815409309791185,0.013643659711075395,0.16372391653290563,0.0048154093097914075,0.04173354735152501,-0.027287319422151013,-0.029695024077046606,0.020064205457464013,-0.05617977528089879,-0.024077046548956593,0.009630818619582593,-0.018459069020866803,0.1179775280898876,0.018459069020866803,0.012841091492777013,0.1123595505617978,-0.016853932584269593,-0.03772070626003221,0.04574638844301804,-0.008025682182985605,0.009630818619582593,-0.057784911717496,0.12841091492776857,-0.07865168539325862,-0.04654895666131642,0.0032102728731939756,-0.14686998394863582,0.012038523274478408,0.00963081861958237,-0.05136436597110783,0.01284109149277679,0.12921348314606762
